-0.997497,-0.705008,-0.126621,0.219275,0.0848109,-0.922849,0.449873,-0.837031,-0.723136,0.738884,0.627674,0.917661,-0.175451,0.796075,0.209143,-0.162816,-0.850764,-0.496628,-0.702628,0.139012,-0.901852,-0.896542,0.546251,0.153722,0.194311,0.0773644,-0.589587,0.575243,-0.113559,-0.60564,0.395306,0.710807,0.799249,0.762139,-0.692862,0.730766,0.982971,0.8764,-0.497116,-0.0810877,0.163732,-0.328654,0.140355,0.922422,-0.00643941,0.569445,0.428022,0.00137333,0.300089,0.731376,-0.124668,-0.72045,-0.663259,-0.693899,0.542344,0.993835,0.0328684,-0.319071,-0.710074,-0.255776,0.243507,-0.268593,0.0298776,0.744255,0.999512,0.0713218,-0.0254219,0.0706503,0.757317,0.302835,-0.112705,0.91345,-0.350566,-0.733757,0.332011,-0.174108,-0.265908,-0.709647,-0.0763878,0.974548,-0.754936,0.442122,-0.422407,0.389203,0.84228,0.776666,0.76043,0.21305,-0.138951,0.587573,-0.260842,0.952574,0.562853,0.656606,-0.168249,-0.272744,0.384625,0.503891,-0.342998,0.52031
0.127171,0.899167,-0.535142,0.912229,0.969665,-0.495834,-0.602588,0.613086,0.268532,0.522752,-0.906735,0.214454,0.849422,-0.0312815,-0.292032,0.21659,-0.989624,0.641285,-0.505234,-0.470138,-0.227638,-0.625294,-0.945494,0.725028,0.128758,0.28843,0.585803,-0.717277,0.295755,0.03708,-0.86523,0.843989,0.962035,-0.939573,-0.154576,0.459822,0.539048,0.833369,-0.790887,-0.158483,0.410932,-0.884091,0.315165,0.610523,0.184484,-0.796625,0.100253,-0.451704,0.939024,-0.823908,0.598987,-0.153417,0.476608,-0.850337,0.193396,0.35728,0.572069,0.524766,0.863338,0.842402,0.222633,-0.762871,-0.563707,-0.775933,0.898434,-0.992126,0.837336,0.834712,-0.207862,0.593249,-0.660756,-0.333293,-0.930967,-0.965636,-0.187597,-0.377178,-0.882809,0.907895,0.975036,-0.234169,-0.202673,-0.424726,0.642689,-0.431379,-0.307413,0.433515,0.97882,0.164464,-0.640919,0.164403,-0.255531,-0.403546,0.575365,-0.0149236,-0.451643,0.0680868,-0.40727,0.897885,-0.903134,-0.807001
-0.613392,-0.716849,0.155736,-0.855464,-0.892392,-0.621448,0.388043,0.710685,0.100803,-0.921751,0.628407,0.576464,0.202124,-0.347087,-0.277505,0.553514,0.829585,0.0175481,-0.776849,-0.777093,-0.766717,0.98175,-0.359722,0.185339,0.745415,-0.50029,0.690725,0.310953,-0.970153,0.920286,-0.451765,-0.0105289,0.333048,-0.763604,-0.906186,-0.619922,-0.267067,-0.66393,0.165502,0.661672,-0.610096,-0.748527,-0.19187,0.282449,0.796136,0.409467,-0.47618,-0.789727,-0.974181,-0.118686,-0.478439,-0.817499,0.985534,0.632984,0.967528,0.956114,-0.336711,-0.225135,0.234657,0.557421,0.379681,0.811945,-0.846797,-0.467635,-0.963012,-0.106418,-0.739677,-0.803461,0.369854,0.0638752,0.0502029,0.885006,0.194494,-0.488632,-0.775933,0.202124,-0.340495,-0.180944,0.940245,-0.727897,-0.504563,0.214637,0.0639363,0.988647,0.26487,-0.179846,0.417585,-0.735282,0.612293,-0.0976287,-0.969665,-0.71691,-0.48558,0.122349,0.388897,-0.254006,0.529954,0.785943,0.686392,-0.874874
0.617481,0.810236,0.065157,0.751274,-0.837153,-0.504624,0.231422,-0.750725,0.966979,-0.166662,-0.520005,-0.154576,-0.415693,0.074984,0.336222,-0.832698,-0.176672,-0.462569,-0.795953,-0.465743,0.996338,-0.145604,-0.383343,0.206702,0.16953,0.225806,-0.514084,0.636647,-0.587024,0.668142,0.352702,-0.282571,-0.949156,-0.735893,0.636647,-0.966124,0.911069,-0.586962,0.88641,0.112217,-0.424726,-0.919431,-0.970397,-0.330058,-0.370525,0.0487381,-0.3773,0.866146,0.913327,-0.834101,-0.899045,0.551073,-0.229835,-0.402936,-0.971252,0.516648,0.297647,0.073397,-0.650746,0.746147,-0.402875,0.142613,-0.365459,0.664052,-0.976135,-0.581286,0.335551,0.386456,-0.562914,0.832331,0.032197,-0.0292062,0.449873,-0.119907,0.683279,0.665944,-0.320841,-0.124424,0.876522,0.162084,-0.00405896,-0.801752,-0.921506,-0.159093,0.775018,0.54442,0.884884,0.0254219,-0.854915,0.176489,0.269875,-0.769829,-0.761162,-0.826716,0.836909,-0.589038,-0.557237,0.68041,-0.931761,-0.784906
0.170019,0.385784,0.257363,0.307718,0.0493484,-0.692984,0.309793,-0.385052,-0.0731529,0.87225,0.79577,0.636769,-0.0484939,0.141575,0.952086,-0.697623,0.510666,0.97589,0.379009,0.466903,0.479843,0.286843,-0.710074,0.161046,-0.527207,0.286966,0.76165,-0.158483,0.0917692,0.739433,0.984069,0.640675,0.177099,-0.791681,-0.489547,-0.383404,-0.942625,-0.69158,-0.492538,0.00338755,-0.200354,0.955382,0.00491348,-0.539354,-0.540819,0.615467,0.14597,0.323954,-0.670644,-0.444136,-0.563097,-0.145482,-0.807855,0.0945769,-0.00241096,0.489547,-0.432478,-0.149815,0.810846,0.0918302,-0.0361644,-0.00772118,-0.0270089,0.199927,-0.87225,-0.508896,0.943602,0.278359,-0.705741,-0.632252,0.795343,-0.0327464,0.436506,0.94409,0.464461,-0.667348,0.515976,0.0926237,-0.999756,-0.883724,-0.267617,-0.51323,-0.184545,0.985717,0.773919,0.850826,0.935972,-0.215796,-0.933226,-0.790338,-0.749016,-0.219153,-0.974364,-0.861019,0.763054,0.920713,0.303385,-0.984558,0.837886,-0.92584
-0.0402539,-0.393902,-0.679617,-0.355754,-0.146397,0.240638,0.0879849,0.146641,-0.570421,-0.864498,-0.486984,0.478927,-0.196692,-0.326945,-0.552721,-0.584155,-0.624683,0.833064,0.652882,0.954955,-0.918332,0.442854,0.0518509,-0.434004,-0.356792,0.427656,-0.0232856,-0.558153,0.816218,0.060152,-0.580187,-0.252113,0.641896,-0.789178,-0.716117,-0.128025,0.696768,-0.402264,-0.368267,0.674917,-0.657582,0.0366527,0.936277,-0.26017,0.975829,-0.309061,-0.669424,0.622852,-0.721305,-0.678457,-0.141942,0.102573,0.468307,0.5374,-0.277932,-0.569811,0.546861,-0.955382,-0.46379,-0.420209,0.551683,-0.102634,0.574206,0.497848,-0.194555,0.747307,0.0199286,0.353679,-0.834101,-0.906369,0.217505,0.789178,0.275857,-0.466475,-0.0789514,0.168798,0.81341,-0.988464,-0.454939,0.829951,-0.258339,0.0699789,0.413984,0.332316,0.55913,0.0987274,0.0124821,0.708609,0.54912,0.585498,-0.764641,-0.286111,0.030427,0.36552,-0.362224,0.0760216,-0.39317,0.8717,0.684744,0.745598
-0.299417,-0.146886,0.00827052,-0.790399,-0.810663,0.770745,-0.8034,-0.0540483,-0.398602,-0.670278,-0.461287,-0.728446,0.902646,-0.30369,0.791559,-0.825312,-0.796564,-0.756523,-0.0185247,-0.0242012,-0.991211,0.801508,-0.345561,0.577258,-0.531846,0.907407,0.126011,0.713553,0.625538,0.0553911,-0.268838,-0.799005,-0.330546,0.946837,-0.925596,0.188269,-0.817072,0.73986,-0.720084,-0.594226,-0.606311,-0.700186,0.24131,0.416181,0.423811,-0.55089,0.8717,0.863948,0.539964,-0.783074,-0.646352,0.725822,0.403241,0.089816,-0.610462,0.560411,-0.680532,-0.738884,0.451094,-0.241615,-0.511093,-0.118686,0.0294504,0.792535,0.256325,-0.692129,-0.114475,-0.532579,0.361003,-0.644704,0.299661,-0.829951,0.186865,0.545152,0.321635,-0.880917,0.0121769,0.355998,0.0209662,0.615528,0.259987,-0.526536,0.736442,-0.707999,-0.252358,0.0401318,-0.673391,-0.636341,-0.0627766,-0.0942106,0.419477,-0.122715,-0.814936,0.87701,0.662526,0.961913,0.992431,0.96765,0.972839,0.0785241
0.791925,-0.859249,0.926084,0.0101016,-0.482406,0.87817,0.0907315,0.524094,0.564318,-0.577441,-0.583972,0.0330515,0.0967132,-0.66155,-0.30607,-0.365459,-0.153722,-0.431135,-0.0925016,-0.570177,0.360515,0.685904,0.481429,-0.225684,0.253578,0.140538,0.531724,0.527146,-0.544053,-0.487289,-0.884213,0.30137,0.464522,-0.238746,0.482589,-0.285989,-0.407514,0.4738,-0.677786,0.636036,0.219642,-0.883114,0.0164495,-0.557787,0.042085,0.286294,-0.111789,0.261269,0.322367,0.956236,0.452132,0.225867,-0.860714,-0.269997,0.66393,0.722526,0.638295,0.0900601,0.170934,0.641652,0.280984,-0.352641,0.561876,-0.372417,0.0956145,-0.60802,0.61681,-0.671377,-0.0732749,0.942991,-0.442793,0.647023,0.685171,-0.20188,0.29606,0.988647,-0.401654,0.584277,0.687613,-0.486435,-0.539903,0.306986,0.77752,0.385723,-0.11948,-0.399091,0.0530107,0.0227973,0.53618,-0.0204779,0.692557,0.346538,0.420087,-0.914792,0.816156,0.0325022,-0.908444,-0.0606403,-0.264992,-0.239784
0.64568,0.933226,0.391522,-0.545824,0.783074,-0.608692,-0.900754,-0.61626,-0.31492,-0.766167,-0.541246,-0.959838,0.669851,-0.41966,0.907041,-0.0563677,0.355876,0.413923,0.306864,0.602405,0.912839,0.830683,0.196997,0.763237,0.310831,-0.709769,-0.958251,-0.339152,0.571032,-0.134556,-0.518601,0.268654,0.0152287,0.492355,0.581896,-0.451949,-0.483993,-0.779717,0.084994,0.698904,0.746941,0.46202,0.658254,-0.59093,0.43199,-0.756645,0.144993,0.105014,0.59624,-0.546373,-0.185705,0.201331,0.815424,0.0953093,0.611072,0.350932,0.466048,-0.465804,-0.594043,0.694937,0.975402,-0.25071,-0.754631,-0.887204,0.0716269,0.583056,-0.398297,-0.527696,0.0335398,-0.009064,0.622791,-0.120518,-0.0591754,0.292032,-0.617542,0.928648,-0.0760826,0.418439,0.130345,-0.0477615,-0.586047,0.165563,0.541795,-0.728751,-0.606922,0.442305,-0.032136,0.444807,0.643971,-0.479415,-0.314493,0.52031,0.00021363,-0.714225,-0.852596,0.283486,0.596118,-0.513474,0.232154,0.508286
0.49321,0.366375,0.849605,-0.419416,-0.534471,0.559313,0.949156,0.45555,-0.038789,0.182226,0.692312,-0.986023,0.588855,-0.561449,0.330241,0.258278,0.0548418,-0.0581378,-0.162999,0.225806,0.413251,-0.0340281,0.159093,-0.760918,0.315653,-0.305338,0.465865,-0.844111,0.261391,0.47203,-0.60094,0.61919,-0.152501,0.0523392,0.323466,0.306864,-0.981445,-0.150121,0.576098,0.182165,-0.683035,0.189306,0.716971,0.743461,-0.867367,-0.444929,-0.221473,0.27427,0.953185,-0.15775,0.515976,0.093234,0.613758,-0.39433,0.657216,-0.195837,0.547411,-0.689383,0.152623,0.546129,-0.965331,0.582324,0.42552,0.24308,-0.54619,-0.54387,-0.378399,0.854488,-0.469283,-0.372112,-0.140599,-0.375347,0.588916,-0.296793,0.479965,0.333354,0.799554,0.448103,-0.702872,0.545213,0.431562,0.0386059,-0.152623,0.860164,-0.898556,-0.689077,0.63976,0.163244,-0.976623,-0.988403,0.405927,0.874813,0.259255,-0.95294,-0.649586,0.200049,-0.0315867,-0.265908,0.400311,-0.620289
-0.651784,-0.693533,-0.620106,0.839961,-0.7069,0.291116,-0.0719321,0.990051,0.216041,-0.763298,0.749687,0.496628,0.60332,0.845637,-0.596667,-0.334452,0.648427,-0.410504,0.279824,-0.302957,0.501755,-0.040376,0.851741,0.935911,0.520859,0.716849,-0.0760826,-0.878658,-0.479843,-0.858577,-0.116855,-0.36259,-0.978759,-0.716727,0.94818,-0.237709,-0.497238,0.211829,-0.580126,0.919065,0.650319,0.265969,-0.0688803,0.925047,-0.393658,-0.695853,-0.30314,0.242286,-0.779229,0.954405,0.76397,0.22721,0.30015,0.864193,0.261391,-0.619068,-0.141697,0.950621,0.650258,-0.400983,-0.634144,-0.349834,-0.0265816,0.421552,-0.999268,0.169103,0.106052,-0.71691,-0.102206,0.733024,-0.994812,-0.237037,0.398785,0.837092,0.960082,-0.165319,0.302591,-0.504074,0.841731,0.116611,-0.884823,-0.506088,0.353374,0.121494,0.299539,-0.365215,0.280251,0.506516,-0.47441,0.991821,0.739616,-0.676504,0.920469,-0.842219,-0.569323,0.26896,-0.682058,0.495224,-0.115146,0.933653
0.717887,0.754509,-0.328104,0.102329,-0.749809,0.313517,0.93994,-0.969298,-0.794977,0.236549,0.775384,-0.332255,0.185705,0.479354,-0.435286,-0.841365,0.674368,-0.310709,-0.801569,-0.0347606,-0.717826,0.455,0.320902,-0.884518,-0.000762963,0.556566,-0.419721,-0.545824,-0.555467,0.215491,0.878903,0.892148,0.115818,-0.655385,0.622608,-0.343364,-0.360027,0.798456,0.971557,-0.45848,0.0226142,-0.377483,-0.91052,-0.843013,0.898373,0.303995,0.39433,-0.820429,0.780633,0.0214545,-0.192358,-0.397687,0.311869,-0.105258,-0.994934,0.984558,-0.486618,0.235267,-0.333781,-0.297952,-0.96466,-0.20426,0.724357,-0.803034,-0.593066,-0.979675,-0.38316,-0.771905,0.286172,-0.705374,-0.465072,-0.879757,-0.290139,0.195532,0.673757,-0.985046,-0.656056,0.741508,-0.517747,-0.87994,-0.266823,0.642201,-0.08652,0.959777,-0.448897,-0.451094,0.674245,0.624622,0.850398,0.304178,0.475326,0.0216987,0.312357,0.191992,-0.71868,0.124546,0.497482,0.18778,-0.439192,0.222999
0.421003,0.643361,-0.6433,0.325602,0.863277,0.818293,0.455733,0.295267,0.968871,0.160192,0.689566,0.804254,0.740165,0.614002,-0.289102,0.229041,-0.457015,0.0502029,0.661184,0.997009,0.356548,0.515427,0.419599,-0.163915,0.0229804,0.481796,-0.145909,0.0252998,-0.501938,-0.902646,0.0705893,-0.355754,0.10062,0.435896,0.663381,-0.176611,-0.237098,-0.252968,-0.0348827,0.993957,-0.719657,-0.293985,-0.703482,-0.862239,0.561754,0.664113,-0.783074,0.0378735,0.879086,0.898129,-0.226356,-0.472396,-0.882382,0.860836,0.752373,-0.258583,0.0260933,-0.569445,-0.0729087,-0.635609,0.466292,0.16184,-0.689871,-0.117527,-0.336589,-0.46556,-0.59801,-0.16776,-0.544176,-0.795648,-0.558458,-0.94879,0.545335,0.253151,-0.344157,0.927793,0.746941,-0.561876,-0.489669,0.650746,-0.761223,-0.557421,-0.0413526,-0.540086,0.812677,-0.87463,-0.307169,0.896115,0.123264,-0.228675,-0.607044,-0.949522,-0.0612506,-0.659169,-0.022248,0.815302,-0.609485,0.720267,0.853816,0.133396
0.0270699,0.164098,0.990356,-0.770928,-0.839778,-0.0890835,0.0619221,0.383282,0.511643,0.380596,0.218543,-0.0754723,-0.363872,0.300882,0.0639973,-0.714347,-0.00100711,0.622242,-0.262734,-0.252663,0.225501,-0.232093,0.162572,-0.312296,-0.648915,0.883724,0.299112,-0.167333,0.0713828,-0.912046,0.391339,0.505844,-0.00778222,0.722037,-0.781121,0.878414,0.879452,0.599536,-0.653554,0.219153,-0.0908536,-0.743156,0.374065,-0.855342,0.9176,0.203284,0.186743,0.869137,-0.348857,-0.829585,0.204627,0.454268,-0.983581,-0.637257,0.633229,0.0597247,0.33018,0.707327,-0.287027,0.19248,0.569201,-0.896298,0.969726,0.957518,-0.379559,-0.32548,0.464095,-0.692984,-0.468795,0.0146794,0.0422681,0.29136,-0.241188,-0.558153,0.585376,0.308206,0.420759,0.246437,-0.740287,0.353008,-0.455428,0.941404,0.766778,-0.731315,0.318278,-0.487655,0.593188,0.996277,0.33964,0.667714,0.260781,-0.176183,0.866817,-0.911679,0.576403,-0.362346,0.0681478,0.677969,0.88226,-0.828669
-0.39201,-0.617298,-0.0851161,-0.0149236,-0.90582,0.842586,0.359844,-0.651723,-0.698233,0.463118,-0.91821,0.535813,0.878353,0.373394,-0.418012,-0.438581,0.740898,0.0344554,0.755913,0.895993,0.325968,0.489242,-0.856441,-0.282876,-0.160253,0.612842,-0.820307,0.159825,0.50792,-0.637684,-0.556505,-0.434187,0.825617,0.0268868,0.908567,0.734062,0.807489,0.477645,-0.806879,0.170446,0.237831,-0.582263,0.810114,0.337931,0.920408,0.632496,-0.583483,-0.0934782,0.928587,-0.760979,0.0643635,0.00320444,0.855098,-0.0632649,-0.550035,0.462081,0.0623493,-0.743156,0.16422,0.0741295,0.932249,-0.187231,0.942503,0.83758,-0.883847,0.549791,0.914792,0.207434,-0.21482,0.995422,-0.144566,-0.654042,-0.120273,-0.491012,0.433638,-0.627674,0.359783,-0.468001,0.462813,-0.387249,0.454939,-0.161962,-0.848994,-0.149449,-0.0857875,0.782525,-0.649037,0.575976,-0.743645,0.553087,-0.190344,-0.763665,0.0194403,-0.580798,-0.581164,0.486068,-0.988891,-0.017365,-0.535325,0.436506
-0.970031,-0.644215,0.996033,-0.241737,-0.882565,0.328349,0.385601,-0.85577,-0.0871914,0.831294,-0.652944,-0.898984,-0.464156,-0.459822,-0.560045,0.649953,-0.702017,-0.865352,0.0400708,-0.558763,0.952025,-0.45201,-0.410504,-0.996033,-0.0580157,-0.782403,0.846919,-0.00381481,0.653554,0.334696,0.137303,-0.545152,-0.336406,0.0943327,0.6021,0.0456862,0.990539,-0.0544145,-0.550951,-0.686453,-0.655873,0.841426,-0.797479,0.932066,-0.624439,0.488693,0.953124,-0.0462966,0.927488,0.598071,-0.392193,0.0599689,0.283792,0.134312,-0.85992,0.811335,-0.580004,0.565966,-0.160192,0.896847,-0.747246,-0.88464,-0.43675,-0.615162,0.8905,0.00918607,0.983093,0.972411,0.882687,-0.272561,0.838313,-0.764641,0.470382,0.254433,-0.815546,-0.121128,0.835994,0.328288,0.643544,-0.0134587,0.353435,0.690909,-0.346416,-0.728935,-0.162145,-0.661733,-0.280496,-0.675771,-0.204016,0.770257,0.662404,0.86639,-0.324137,-0.759575,-0.130345,0.99707,-0.883053,0.00656148,-0.454756,0.444502
-0.817194,0.634388,-0.804987,-0.00637837,-0.327189,-0.698477,-0.255776,-0.450056,0.423261,0.339457,-0.632496,0.26194,0.886654,0.533738,-0.800775,-0.12186,0.941588,0.658437,0.924558,0.260537,-0.857784,-0.274209,-0.970763,-0.365886,0.968749,-0.763665,-0.949889,0.837458,-0.923154,-0.571032,-0.175451,-0.427778,-0.451765,-0.469283,-0.259194,0.653432,0.140294,0.00704978,0.987976,0.259377,0.536119,0.81164,-0.19425,0.181616,0.594653,-0.363689,0.734794,0.0749229,0.600635,0.161473,0.866512,-0.292459,-0.485397,0.305521,0.0929289,-0.789178,-0.777154,0.475326,-0.642933,-0.670522,0.787469,-0.184118,0.902707,-0.328532,0.69628,0.460677,0.524216,0.958068,-0.887143,-0.218726,-0.183081,-0.726249,0.126804,0.637623,0.426862,0.316385,0.00308237,-0.372112,0.300882,-0.353008,-0.567186,-0.661428,-0.0633259,0.940123,-0.2172,0.594531,0.632557,0.233192,-0.65453,0.70867,0.737663,0.177343,-0.41081,-0.267617,-0.0979339,0.286721,-0.591968,0.705374,-0.673574,-0.811274
-0.271096,-0.0494705,0.250343,0.586718,0.829402,0.272683,-0.222755,0.353252,0.997497,-0.402997,-0.288186,-0.951659,0.437544,-0.871151,-0.786554,0.98883,0.0767541,0.108798,-0.210608,0.151402,0.814814,-0.937559,0.544359,-0.576891,0.774041,-0.949217,-0.569201,-0.148778,0.549486,0.919797,0.498886,-0.106967,0.458846,0.550523,-0.853694,0.666066,-0.207556,0.109348,-0.631458,-0.802179,0.0632649,-0.7022,-0.991333,-0.32371,0.257057,0.602527,-0.992615,0.699393,0.0820643,0.545213,0.653188,0.525193,-0.780755,0.93292,0.831965,0.32194,0.572314,0.107639,-0.722526,-0.581835,-0.482589,0.196692,-0.178808,0.552416,-0.846431,0.362468,-0.358013,-0.876644,-0.447615,0.0525224,0.516587,0.439985,-0.991943,0.249672,0.0693075,0.971313,-0.712455,0.721732,-0.977905,-0.403424,0.880428,-0.728263,0.444746,0.855098,0.248817,0.987915,-0.995605,0.196448,-0.9223,-0.506455,0.216102,-0.769768,-0.475448,0.197241,-0.307657,0.976501,-0.530442,-0.457381,0.393536,-0.885128
-0.705374,-0.688894,-0.811213,0.0185247,-0.202795,0.139073,-0.900082,0.677847,0.551012,0.617725,-0.101474,0.364849,-0.744743,0.443525,0.418683,-0.558092,-0.558641,-0.792718,0.451399,-0.708914,0.722648,0.64452,0.994873,0.563707,-0.955687,0.885128,0.504135,-0.569323,0.93408,0.703482,-0.858577,-0.167455,-0.248878,-0.2313,-0.97412,-0.270608,-0.0630207,0.894345,0.483932,-0.649342,-0.734794,0.288369,0.298624,-0.554552,-0.90875,-0.19657,-0.0397046,-0.467513,0.602832,-0.813288,-0.0836512,0.149815,-0.930723,0.329875,-0.17893,-0.894955,0.0924406,-0.481002,0.785943,-0.274392,-0.144078,-0.315104,-0.370769,-0.891964,-0.624683,0.652821,-0.87347,0.368755,0.748466,-0.607471,0.260292,0.89349,-0.595019,0.26841,0.469955,0.587512,0.356792,-0.710807,-0.0978729,0.125767,0.447676,0.358379,-0.339579,-0.797357,0.603381,-0.476241,0.0553301,0.782098,0.0817591,-0.772088,0.854671,-0.652516,0.722892,0.557787,-0.467086,-0.848079,-0.801447,-0.505234,-0.478133,0.467879
-0.668203,0.00784326,-0.124546,-0.235267,-0.134434,-0.155919,0.619556,0.113315,0.283303,-0.243629,-0.629872,0.938169,0.549791,0.718131,0.687613,-0.785333,-0.866512,0.0191351,0.261208,0.859798,0.256996,0.515793,0.159093,-0.0184637,-0.85345,-0.119358,0.0784021,0.129734,-0.71746,-0.14713,0.595141,-0.454695,-0.350871,-0.512131,0.414106,0.410688,-0.0155339,0.407575,-0.38084,0.099765,0.030488,0.050264,0.923032,0.427717,0.783074,0.920652,0.917356,0.901242,-0.257912,-0.160253,-0.67748,-0.0316477,0.16129,-0.804804,0.238075,0.268593,0.298318,0.190893,-0.607715,-0.117222,0.664602,0.0971404,-0.607532,-0.416791,-0.724418,-0.499374,0.974731,0.0835292,0.900815,-0.445418,0.254128,-0.711112,0.313334,-0.771599,-0.025483,-0.454268,-0.459639,0.558275,0.758965,0.892087,-0.88702,-0.103732,0.35905,0.307047,-0.683828,-0.838679,0.905515,0.961486,-0.561205,-0.911374,0.157994,-0.532579,-0.976318,0.479659,0.754875,-0.871517,-0.882565,-0.547533,-0.536363,-0.810419
