-0.997497,-0.705008,-0.126621,0.219275,0.0848109,-0.922849,0.449873,-0.837031,-0.723136,0.738884,0.627674,0.917661,-0.175451,0.796075,0.209143,-0.162816,-0.850764,-0.496628,-0.702628,0.139012,-0.901852,-0.896542,0.546251,0.153722,0.194311,0.0773644,-0.589587,0.575243,-0.113559,-0.60564,0.395306,0.710807,0.799249,0.762139,-0.692862,0.730766,0.982971,0.8764,-0.497116,-0.0810877,0.163732,-0.328654,0.140355,0.922422,-0.00643941,0.569445,0.428022,0.00137333,0.300089,0.731376,-0.124668,-0.72045,-0.663259,-0.693899,0.542344,0.993835,0.0328684,-0.319071,-0.710074,-0.255776,0.243507,-0.268593,0.0298776,0.744255,0.999512,0.0713218,-0.0254219,0.0706503,0.757317,0.302835,-0.112705,0.91345,-0.350566,-0.733757,0.332011,-0.174108,-0.265908,-0.709647,-0.0763878,0.974548,-0.754936,0.442122,-0.422407,0.389203,0.84228,0.776666,0.76043,0.21305,-0.138951,0.587573,-0.260842,0.952574,0.562853,0.656606,-0.168249,-0.272744,0.384625,0.503891,-0.342998,0.52031
0.97705,0.464034,0.863033,0.376324,0.892331,0.886044,-0.660878,-0.257546,0.242409,0.994995,0.788934,0.000885037,-0.0542314,-0.316874,0.34373,0.0379955,-0.590747,0.893368,-0.251747,-0.0841395,0.778008,-0.13065,-0.389508,-0.877743,-0.814814,-0.594348,-0.348308,0.820917,-0.997436,0.0975066,0.95642,0.101108,0.0901212,0.591052,0.222388,0.228187,0.0459914,-0.167028,0.0108341,0.893063,0.456648,-0.679006,0.996033,0.462447,-0.853145,-0.646474,0.215674,0.22898,0.429792,-0.720267,-0.679373,0.660939,-0.643422,-0.250465,0.825312,-0.347636,-0.0330515,0.963805,0.357036,0.773309,-0.461165,0.923887,0.906674,-0.480758,0.838313,-0.31785,-0.921812,-0.438215,0.369915,-0.408246,-0.660939,0.998047,0.626331,-0.443464,0.269875,0.601062,0.338542,-0.718925,0.814508,0.0696738,0.725944,-0.479049,0.530137,0.278359,-0.253945,0.332255,-0.162755,-0.472457,0.344768,-0.67803,0.269692,-0.20658,0.706229,-0.102023,0.724357,0.977783,0.502792,-0.481307,-0.288369,-0.84167
-0.108615,-0.188818,-0.903134,0.0643025,0.674368,0.0811487,-0.878353,0.559008,0.892209,0.54503,0.246071,0.412763,-0.648183,-0.911252,0.638295,-0.470809,-0.604541,0.446211,0.62682,0.284646,0.150304,-0.551439,-0.0497757,0.778008,-0.221229,0.275002,-0.992737,0.0808435,0.728385,-0.297891,0.106906,-0.512558,0.981933,0.354228,0.71807,-0.235267,-0.692801,-0.0467238,0.720023,0.402264,0.50737,0.569018,-0.34788,0.862239,0.670583,-0.131382,-0.0360424,-0.170507,0.420148,0.367168,0.265114,0.461653,0.164586,0.677236,0.575488,-0.361187,-0.652455,0.759026,-0.42497,-0.786065,-0.302042,-0.829585,-0.146031,-0.737602,0.47972,0.317179,-0.837519,-0.667592,-0.258095,-0.297586,-0.338847,-0.305216,-0.431074,-0.822993,-0.829463,0.593005,-0.669912,0.189611,0.421491,-0.506821,0.930174,-0.963744,0.304849,0.334086,0.0588092,0.110935,-0.878353,0.777154,-0.55913,-0.844905,-0.166723,-0.543565,0.086581,0.508042,-0.688955,-0.771172,0.541063,0.356426,-0.413495,0.423627
-0.761834,-0.44084,0.789239,0.212561,0.068453,0.15714,-0.378887,-0.534959,0.376324,-0.591174,0.0926847,-0.468123,-0.946654,-0.0314035,-0.988464,-0.98529,-0.614185,-0.0521561,0.70513,-0.902707,-0.695608,-0.835078,-0.730094,-0.20481,-0.365642,-0.604602,0.822382,0.206153,0.345561,0.621693,-0.251808,0.759941,0.80224,-0.716788,0.952757,-0.531724,0.0132145,0.526719,0.110874,0.175085,0.881954,0.455672,-0.0830409,0.806146,0.456282,0.380596,0.335063,-0.380718,0.178747,-0.930723,0.848506,-0.545518,0.136265,0.996338,0.710318,-0.0163274,-0.689688,0.593493,-0.807062,-0.0392163,-0.173009,0.499374,-0.161412,-0.528184,-0.793207,-0.1901,0.708792,0.184851,0.614978,0.327738,0.634632,-0.400189,-0.889035,0.812799,-0.533311,-0.701041,-0.100925,-0.76812,0.325297,-0.803644,0.577929,-0.991089,-0.149937,-0.21189,-0.609241,-0.725211,0.45024,0.402509,-0.524705,-0.882504,0.554674,-0.550401,-0.886105,-0.168004,0.861507,0.671804,-0.0166326,-0.829707,0.588733,-0.606677
-0.990661,0.137486,-0.419965,-0.209632,0.684194,0.0729087,0.568957,0.276467,-0.420392,-0.658864,0.823359,0.644704,-0.916746,-0.958434,-0.017304,0.152501,-0.60094,-0.0973846,-0.872127,0.311502,0.797235,-0.468551,0.0312204,0.137181,0.864559,-0.335734,0.406354,-0.601245,-0.245827,-0.583972,-0.841731,-0.130345,-0.564379,0.530747,-0.366314,0.576952,0.944884,0.631336,0.870357,-0.948363,-0.365825,0.469466,0.847591,0.578845,0.422468,-0.824213,-0.263894,-0.552721,-0.955199,-0.489914,-0.851924,0.199927,-0.697195,-0.88934,-0.612964,0.883358,0.314432,-0.255043,0.697928,0.298074,-0.236,0.559313,0.516953,-0.751274,-0.847591,-0.671133,0.722037,-0.206275,-0.953124,-0.292154,0.882199,0.495346,0.330912,0.479171,-0.491928,-0.33018,-0.545396,0.804804,-0.698416,0.637257,-0.315714,-0.524522,0.406171,0.97174,0.352886,0.161107,-0.343486,-0.248878,0.109531,0.660268,-0.171117,0.807306,0.169958,0.150426,0.890866,-0.023957,-0.433882,0.438154,-0.748711,0.347087
-0.982177,0.364483,-0.545396,-0.98822,0.387066,-0.489425,-0.57506,-0.536668,0.134312,-0.223487,0.0451979,0.293252,-0.0904263,0.676382,0.209265,0.541124,0.913572,0.837764,0.487167,0.484787,0.147801,0.251381,-0.625538,-0.109531,0.664663,0.521348,-0.45732,0.262612,-0.182836,-0.885067,0.0890835,-0.906064,-0.490768,-0.387127,0.786615,0.115574,0.44554,-0.0409864,0.334025,-0.453352,0.38139,0.710623,0.606006,0.344829,0.373089,-0.712027,0.902829,0.456038,-0.972411,0.225013,0.200598,-0.935789,0.7528,-0.581286,-0.598682,0.842097,0.00711081,0.379376,-0.417341,0.20011,-0.450117,0.480636,0.248085,-0.462691,0.691397,-0.790704,-0.423139,-0.508957,-0.457686,0.415571,0.674062,-0.813166,-0.735527,0.562914,-0.179601,0.48851,0.320353,0.978027,0.722648,0.248146,0.723075,0.100864,0.762993,0.5562,0.286782,-0.265236,-0.750237,0.991272,0.876217,-0.703665,-0.333171,0.870296,0.656972,0.0653401,-0.0760216,-0.50145,0.345439,-0.565111,0.606738,0.41966
-0.24424,0.511704,0.538133,0.415754,-0.204627,-0.206091,-0.356182,-0.590808,-0.419233,-0.637562,0.461287,0.194433,0.724601,0.237037,0.870663,-0.784967,0.186987,0.0976897,-0.275246,-0.800043,-0.474105,0.534532,0.0991546,0.413129,0.147008,0.297952,0.542039,-0.096408,0.553514,0.548326,0.324076,0.75573,-0.40379,0.106296,0.688833,-0.661061,-0.276284,0.702689,0.10239,0.557909,0.232276,0.228309,-0.496445,-0.897763,0.515732,-0.015595,-0.44615,0.697073,-0.6845,-0.0679037,-0.112766,-0.647755,-0.0290841,-0.0571612,0.360515,0.613147,-0.331339,-0.951903,0.30314,0.810053,0.69335,0.689749,-0.232948,0.308573,-0.323038,-0.030427,0.777093,0.759392,0.849483,0.899533,0.580615,0.348308,-0.711844,-0.348125,0.89758,-0.953673,0.16831,-0.191076,-0.82934,-0.140233,0.0125431,-0.386761,-0.184606,0.0798059,-0.0586261,-0.782647,-0.530442,0.532945,0.922849,-0.0658895,0.243934,0.830805,-0.977355,-0.513474,0.971862,0.620228,0.654286,-0.742363,0.459151,0.833125
0.0633259,0.443831,-0.178564,-0.798761,-0.481674,-0.299478,-0.0306711,0.942076,0.096469,0.161962,0.998657,-0.472762,-0.727775,0.0811487,-0.418744,0.938414,0.477584,-0.269448,-0.528794,0.301492,-0.649037,-0.347697,-0.245521,0.13712,-0.0116276,0.908017,-0.900937,0.610462,-0.807489,-0.671316,0.00503555,-0.21897,0.723258,-0.234962,-0.945494,-0.146947,-0.45262,0.33726,-0.838435,-0.574816,0.0888394,0.685049,-0.177526,-0.259255,0.4785,0.217566,-0.634693,0.937376,0.804376,0.363689,-0.799738,0.297403,-0.638661,0.821711,0.0696738,0.497665,0.901608,-0.190588,0.29783,-0.140538,0.88403,0.314188,0.0409253,0.598804,-0.275246,0.342936,-0.46263,-0.92407,-0.953124,-0.827937,-0.642384,0.0458693,-0.0694296,-0.402448,0.653981,0.908139,-0.837031,0.184912,-0.58916,-0.0433058,-0.511643,-0.48088,0.694815,0.630055,-0.142125,0.454756,0.904294,-0.238685,-0.320231,0.365886,0.0198065,-0.171911,-0.930601,-0.60387,-0.146031,-0.79754,-0.900937,0.708731,0.30137,0.401166
0.142369,-0.0494095,-0.596057,0.246132,-0.991333,-0.926756,-0.981689,-0.436506,0.424726,-0.608753,0.938658,0.688467,-0.971068,0.208106,0.211646,-0.261147,-0.411237,0.768731,0.637928,-0.600818,0.250587,-0.490585,0.0218818,0.170202,-0.210608,-0.692068,-0.577929,-0.380963,0.859554,0.733573,0.400861,-0.370586,-0.756157,-0.70336,0.27427,-0.348735,-0.895627,0.699332,-0.637501,-0.0489822,0.23191,0.084872,0.239723,0.861568,-0.703848,-0.711905,0.983764,0.032075,-0.904172,0.0852382,0.426435,-0.321879,-0.191565,-0.5562,-0.596484,-0.168126,0.240455,0.77282,0.00473037,-0.408246,-0.922788,-0.827326,0.823603,0.3726,0.13303,0.685232,0.207617,-0.844417,-0.398968,-0.456343,-0.491928,-0.261452,-0.696646,-0.577441,0.330424,-0.0145573,-0.0590533,0.68804,-0.216285,-0.923276,0.34373,-0.35258,-0.268899,0.759453,0.72045,-0.200354,0.0395825,0.596728,-0.0911588,-0.915098,-0.169958,-0.781671,0.625599,-0.865169,0.727409,-0.429609,0.716117,0.522629,0.110202,0.16538
0.203528,-0.75396,0.256142,0.726493,0.0511795,0.590503,-0.120273,-0.954222,-0.507126,0.920286,0.734855,-0.0798669,-0.57445,0.137364,0.49382,0.807978,0.359661,0.319437,0.567431,-0.531297,0.66863,-0.0300607,0.354656,0.212439,0.839473,0.268227,-0.507309,0.15006,-0.277749,-0.680776,0.107212,-0.556749,0.780511,0.403851,-0.938108,-0.445479,0.340861,0.228675,0.209021,-0.502915,-0.156652,-0.823969,0.638844,0.084933,0.0912809,-0.445845,0.930113,0.182958,-0.498825,-0.152989,-0.600269,0.956664,0.352947,0.964293,0.353008,0.12241,-0.960326,0.49144,0.333415,0.197424,0.317789,0.939879,0.372723,0.749565,-0.443037,-0.00344859,0.241066,0.647633,0.990173,0.774407,0.696768,0.311014,-0.0363475,0.0619831,-0.263527,-0.0399487,-0.813044,0.57384,0.84521,-0.13419,0.98291,-0.799921,-0.754021,0.600146,-0.462447,-0.743339,0.150487,-0.714469,-0.849666,0.735466,-0.991638,-0.154393,0.483932,0.55388,-0.242347,-0.745659,0.814203,0.805353,-0.92523,-0.213172
0.214331,-0.264382,0.208289,-0.0169988,0.909604,-0.606983,0.015717,0.538438,0.0933561,-0.619495,0.68041,0.496323,0.637074,0.554735,0.747673,0.0434278,0.572253,-0.754936,-0.452132,0.464278,0.340556,0.503769,0.446516,-0.608936,0.0439161,-0.644704,0.0943327,0.0534989,0.694388,0.0472121,-0.322855,0.529099,-0.535936,-0.700491,0.166051,0.992981,0.935362,-0.445173,-0.432966,0.967833,0.350688,0.228553,0.171606,0.574145,0.862789,0.958739,-0.193823,-0.220008,0.784417,0.855892,-0.917722,-0.348979,0.838496,-0.246559,0.646901,-0.399213,-0.591784,-0.542711,0.431806,0.640187,-0.213172,0.996216,0.904172,0.62804,-0.572314,-0.128758,0.316202,-0.479415,-0.805475,-0.693472,-0.0445875,0.621937,0.611011,-0.50145,-0.605701,-0.166295,-0.889035,0.866695,-0.259316,0.905271,-0.711417,-0.697378,0.887326,0.683584,0.148045,-0.578845,0.762322,0.363323,0.353618,-0.190649,0.578845,0.736747,-0.520127,0.2772,0.0852992,-0.556261,-0.738456,-0.892941,0.815119,0.222083
-0.667531,0.669362,-0.0967742,0.494675,-0.202612,-0.859432,0.21189,-0.696341,-0.0147404,-0.236549,-0.706656,-0.296793,0.594409,0.280068,0.824458,-0.554674,0.842647,0.0148015,0.126438,0.989074,0.717277,0.123875,0.415326,-0.24955,-0.774773,-0.154332,-0.948668,0.352641,0.643056,0.750603,-0.210364,0.875729,0.766533,0.991089,-0.970458,-0.893124,-0.838801,-0.448592,0.0652181,0.79046,-0.587817,0.498215,-0.665029,-0.122532,-0.626087,-0.770135,0.672109,0.776299,-0.579455,0.727042,-0.445967,0.602222,0.69573,-0.197851,-0.647023,-0.572497,-0.637501,-0.650136,-0.414411,0.531663,0.853633,0.59685,0.163121,0.650929,0.12125,-0.648427,-0.358867,0.228797,-0.112827,0.254982,-0.529954,-0.33433,0.892636,-0.970397,0.244606,-0.430891,0.148412,0.730277,-0.0458693,-0.99646,-0.815119,-0.00625629,0.232398,-0.259438,0.30192,-0.711173,0.607898,0.508774,0.818964,-0.833674,0.753471,-0.75634,-0.675283,0.509262,0.736564,-0.661977,-0.0720542,0.782342,-0.730888,-0.108554
0.32609,-0.929807,-0.0672933,-0.00619526,-0.517808,-0.221168,0.517075,-0.906064,0.904111,-0.39201,-0.251198,-0.971007,0.559313,0.393475,0.660207,-0.394757,0.856868,-0.77514,-0.650563,0.508225,-0.102939,-0.304178,0.231605,0.552049,0.721915,-0.846187,-0.71221,0.929991,0.56444,-0.0498367,-0.684194,0.464095,0.0993377,0.690237,-0.820368,0.855342,0.692679,-0.516892,-0.940245,-0.0663778,-0.348186,-0.808039,-0.296854,0.907773,-0.524339,0.683828,-0.327006,-0.384564,-0.895566,0.0795007,0.599109,-0.226661,-0.830195,0.00393689,0.427473,0.226905,-0.755242,0.835749,0.670644,0.200598,-0.906125,-0.0423902,-0.342448,0.547777,-0.0770592,-0.993957,-0.216468,-0.999451,-0.370769,-0.878475,0.760369,-0.57976,0.0514847,0.198401,0.866085,-0.953185,0.219764,0.134861,0.195227,-0.250771,-0.394452,0.0831629,-0.0911588,-0.724662,-0.628224,-0.30076,-0.515793,0.501999,-0.377239,0.393231,-0.0348827,0.684744,0.654164,0.578906,-0.788263,0.708182,0.203162,0.92407,-0.8493,0.335917
-0.0984222,0.0340281,0.195654,-0.239784,0.171117,0.181494,-0.197851,-0.981506,0.33964,-0.758354,-0.431257,-0.0469069,0.316996,0.519883,0.211829,-0.0430616,0.68865,-0.440413,-0.751518,0.786615,0.965941,0.392621,-0.753288,0.81164,-0.164159,-0.210974,0.0751671,-0.734916,-0.588733,-0.492782,-0.846675,0.49321,-0.519089,0.543809,-0.298379,0.205542,-0.240883,-0.616321,0.990905,-0.275124,0.136082,0.250099,0.593127,0.237342,0.927854,-0.645497,0.630909,-0.957762,-0.87402,-0.853328,0.0275582,-0.197668,0.648366,0.564745,0.757439,0.793512,0.588,-0.71514,0.0953093,-0.845088,-0.535875,-0.0281075,0.867061,-0.860836,-0.528367,0.528489,-0.300943,0.362102,0.731254,0.345988,-0.731193,0.0525834,-0.460738,0.553697,0.554308,-0.69689,0.61803,0.269509,-0.915647,-0.680776,-0.634571,0.849361,-0.811213,-0.330058,0.105441,0.137486,0.247841,0.5374,0.337504,0.716666,0.942869,0.966979,0.98706,0.157506,-0.494247,-0.882504,0.655141,-0.730644,-0.0306711,0.511093
-0.295755,0.325968,0.269448,0.570727,-0.489731,-0.85815,-0.300394,-0.302835,0.53032,-0.603687,-0.658071,0.252968,-0.402509,0.736015,-0.39024,-0.378765,-0.48204,0.0929289,0.514206,0.0953093,0.320231,0.934263,0.913938,0.128574,0.505661,0.51207,-0.23484,-0.415387,0.298074,-0.886105,-0.627857,0.987182,0.894223,-0.687674,0.636464,0.770135,-0.286843,-0.784967,0.307352,0.527573,-0.353008,-0.285012,0.23191,0.263649,0.31016,-0.259865,0.604724,-0.357158,-0.710074,-0.496323,-0.781915,-0.76043,-0.603809,-0.24601,0.712088,-0.211402,-0.0885952,-0.975402,-0.175878,-0.565355,-0.159154,0.884213,0.639576,0.98291,-0.837764,-0.813532,-0.158666,-0.851741,0.0762658,-0.679495,-0.0399487,-0.193762,0.255959,-0.539537,0.62389,-0.757805,0.0970794,-0.184423,-0.191259,-0.598254,-0.0317698,-0.119724,-0.911863,-0.85931,-0.539537,-0.315775,0.883358,-0.52501,0.637623,-0.957884,-0.286843,0.830744,-0.714042,0.803949,-0.555834,0.294107,0.16483,0.104648,0.540513,0.861507
-0.885922,-0.147557,0.709586,0.105625,0.368023,-0.604663,0.685293,0.287759,0.246742,-0.907529,0.947508,-0.192236,0.562853,-0.684011,0.568468,-0.171178,-0.789117,0.582568,-0.172399,0.783563,0.417524,-0.196631,0.461287,0.624195,0.991455,0.534104,-0.0870693,-0.927549,0.57329,-0.774957,-0.417035,-0.130345,-0.114231,-0.528977,-0.921079,-0.973449,0.983642,0.261391,0.465316,-0.92645,-0.496323,0.229835,0.513596,-0.689566,0.914792,-0.0951262,0.952452,0.0566729,0.767632,-0.0406201,0.717399,0.901181,0.94525,-0.539232,0.201147,0.952391,-0.0876186,0.121067,-0.496689,-0.911802,0.966124,0.5468,0.680715,0.206336,0.485397,0.488876,-0.00308237,-0.526292,0.181127,-0.907041,0.172826,0.576952,-0.653615,-0.850826,0.636158,-0.0278634,-0.893735,-0.657826,-0.228248,-0.865047,0.667959,0.501022,-0.828547,0.810663,-0.42967,-0.150548,-0.115818,-0.736259,-0.0652791,-0.744316,0.665883,0.528672,0.714286,-0.517502,0.229408,0.659108,-0.0558184,0.437178,-0.505173,-0.0216987
0.215369,-0.790643,0.657582,-0.285806,0.890561,-0.688223,0.88464,-0.313517,-0.108493,0.542344,0.483627,-0.232765,0.843013,-0.152989,-0.699759,0.529466,-0.876217,-0.261635,-0.441145,0.737724,-0.883541,-0.454634,-0.887265,0.597766,-0.542344,0.66332,0.694327,-0.993103,0.287759,-0.196081,-0.835505,0.80401,0.501083,0.245338,0.763482,0.018891,0.995972,-0.917966,0.360149,-0.876827,-0.0755943,0.475143,0.702445,0.279763,-0.0573443,0.901852,-0.332926,0.593005,-0.539476,0.405988,-0.49028,-0.641469,-0.107944,-0.152318,0.115024,-0.686514,0.904965,0.153539,0.246376,-0.113559,-0.329142,-0.433454,0.796258,0.447371,0.115452,0.896115,0.0359203,-0.442549,0.168249,0.767937,0.865596,0.219581,-0.987487,0.874325,0.0643635,-0.872188,0.335795,-0.776238,-0.4597,-0.0821863,-0.420881,-0.60857,-0.419721,0.416425,-0.812311,-0.231361,0.100192,-0.107883,-0.139439,0.813227,-0.105319,0.304605,-0.199377,0.299417,-0.112461,-0.444868,-0.0351878,0.567858,0.381207,0.736259
0.566637,0.898679,0.24955,0.911435,-0.129002,0.288675,0.24662,-0.170873,0.597522,0.52208,0.43321,-0.944761,0.684256,0.572924,0.0852382,0.683218,0.80755,0.716239,-0.658071,0.23191,0.631947,0.777764,-0.544115,0.896481,-0.939634,0.384014,-0.957274,-0.202673,0.484054,-0.787774,0.331645,0.231117,-0.96765,-0.759331,-0.58507,-0.0800501,0.823115,0.998108,0.498276,-0.73809,0.212256,-0.185888,0.150426,-0.419233,0.0441603,0.0692465,-0.446272,-0.623951,-0.0986663,-0.555345,0.753655,0.573168,0.354717,-0.827692,0.908872,0.773247,-0.786676,0.285073,0.541429,-0.496872,-0.225257,-0.133518,-0.213355,0.465682,-0.925474,-0.69921,0.643178,-0.210791,0.136814,0.52324,-0.777215,0.278054,0.223792,0.26957,0.000762963,-0.337809,-0.91406,0.32664,0.0655232,0.847591,-0.787774,-0.218238,-0.631336,0.165685,0.0796838,-0.726737,0.975402,-0.376019,0.403729,-0.759819,-0.68627,-0.844478,0.388043,0.172338,0.42552,0.869442,-0.025483,0.860286,0.21543,-0.699698
0.605213,0.842769,0.441816,0.261696,0.78045,-0.0913419,0.994568,-0.166967,0.491073,0.762078,-0.938231,-0.422346,-0.514756,-0.957152,0.378094,-0.221778,-0.70336,0.488693,0.0884121,0.439802,0.49382,0.184729,-0.00234993,0.54033,-0.0693075,-0.18601,-0.17893,-0.719779,-0.00387585,0.907102,0.433882,-0.667348,-0.135655,0.0921354,-0.878536,0.0935392,0.744621,0.345073,0.829707,0.931272,-0.868709,0.239479,-0.585925,0.436934,0.0541704,-0.803461,0.890744,-0.325724,0.327799,0.73516,0.685659,-0.570116,-0.19779,-0.278237,0.885067,-0.537217,0.612537,-0.379437,-0.514573,-0.245277,0.428816,-0.256569,-0.356731,-0.239967,-0.293435,0.499802,0.925352,-0.344096,0.936338,0.646779,0.558397,-0.408002,-0.106296,0.539293,0.679617,0.940733,0.889706,-0.620411,-0.413984,-0.452986,0.0201727,0.468062,0.985107,0.978698,0.416364,0.452193,-0.755852,-0.224097,-0.505417,0.577624,0.641102,0.701895,0.206275,-0.0627766,0.613514,-0.00784326,0.288125,0.721976,-0.9906,0.60509
0.0397656,0.0990936,0.131504,-0.64684,-0.985656,0.208594,-0.893063,-0.818659,0.977844,-0.99646,0.290078,0.193701,-0.002472,-0.123264,-0.21073,-0.145054,0.785516,-0.0722983,-0.517502,0.462142,0.948302,0.213233,-0.732658,-0.605762,-0.763237,-0.00302133,-0.689138,-0.637806,-0.203284,0.999817,0.2996,0.659108,0.418134,-0.350627,-0.310343,-0.590075,0.785699,-0.669424,-0.0432447,-0.178137,0.728446,0.635365,0.846065,0.434065,0.470199,-0.387494,-0.37785,0.367534,0.879147,0.0179754,-0.680593,-0.424482,-0.282022,-0.435347,0.991577,-0.906735,-0.10593,0.172643,-0.0380566,-0.712027,-0.29075,0.218848,0.073336,0.109043,-0.890194,0.787408,-0.061861,-0.662343,-0.0633259,-0.0807215,-0.811823,0.837275,0.175207,0.862728,0.725028,0.803156,0.205359,0.322733,0.969543,0.0126652,-0.948363,0.711539,0.112217,0.0754112,0.633106,0.398358,0.363079,-0.31724,0.0130924,-0.0405591,0.201697,0.858211,-0.350078,0.428022,0.627125,-0.792718,-0.353984,-0.455672,-0.591968,0.167577
-0.3961,-0.308023,-0.249733,-0.251503,0.881954,0.394696,0.125706,0.0903653,-0.590747,-0.102756,0.625416,0.767754,-0.953978,-0.915708,0.986389,0.448347,-0.281167,-0.280679,-0.362774,-0.696158,0.670705,-0.305277,0.947874,0.259987,-0.289102,0.281838,0.479598,0.246071,0.465316,-0.619251,0.235206,-0.554369,-0.373882,0.770745,-0.0911588,0.545946,0.201941,-0.640309,0.136082,-0.0117496,0.767815,0.434614,-0.256142,-0.782342,0.715079,0.911313,-0.999512,-0.066744,-0.498459,0.584521,0.865963,-0.662099,-0.0984222,-0.622181,0.241188,-0.611438,-0.744316,0.593921,-0.781121,0.0458693,0.721061,0.164098,0.33311,0.524583,0.520981,-0.101169,-0.190832,0.543199,-0.804682,0.737419,0.813959,-0.425825,0.85052,-0.00210578,0.705618,0.0939665,0.40904,0.627491,0.283792,0.83282,0.860103,0.452132,-0.960509,0.0248726,0.509079,-0.573351,0.405194,0.658376,0.227882,0.885006,-0.9953,-0.274819,0.704886,0.789789,-0.0967132,-0.528794,-0.305338,0.982604,-0.14243,0.646413
