-0.997497,-0.705008,-0.126621,0.219275,0.0848109,-0.922849,0.449873,-0.837031,-0.723136,0.738884,0.627674,0.917661,-0.175451,0.796075,0.209143,-0.162816,-0.850764,-0.496628,-0.702628,0.139012,-0.901852,-0.896542,0.546251,0.153722,0.194311,0.0773644,-0.589587,0.575243,-0.113559,-0.60564,0.395306,0.710807,0.799249,0.762139,-0.692862,0.730766,0.982971,0.8764,-0.497116,-0.0810877,0.163732,-0.328654,0.140355,0.922422,-0.00643941,0.569445,0.428022,0.00137333,0.300089,0.731376,-0.124668,-0.72045,-0.663259,-0.693899,0.542344,0.993835,0.0328684,-0.319071,-0.710074,-0.255776,0.243507,-0.268593,0.0298776,0.744255,0.999512,0.0713218,-0.0254219,0.0706503,0.757317,0.302835,-0.112705,0.91345,-0.350566,-0.733757,0.332011,-0.174108,-0.265908,-0.709647,-0.0763878,0.974548,-0.754936,0.442122,-0.422407,0.389203,0.84228,0.776666,0.76043,0.21305,-0.138951,0.587573,-0.260842,0.952574,0.562853,0.656606,-0.168249,-0.272744,0.384625,0.503891,-0.342998,0.52031
0.751946,-0.0565508,-0.631458,-0.736747,0.203101,-0.117405,0.727103,0.398541,0.25895,-0.147252,0.471847,-0.135655,-0.848567,0.0126041,-0.796136,0.469832,0.913388,-0.115818,-0.549852,0.512436,-0.371746,0.602832,-0.086642,0.0278634,-0.319498,-0.832942,-0.277993,-0.95996,0.00521867,0.688955,0.680349,-0.188635,0.338298,0.643422,-0.481613,-0.907773,-0.533677,-0.881039,0.141942,0.371563,-0.523118,-0.932554,-0.117283,0.126499,0.00827052,0.553758,-0.252052,0.0723594,0.499374,-0.993835,0.670949,-0.587207,0.439985,-0.533738,-0.239479,-0.910154,-0.379192,0.838984,0.5515,0.033784,0.383221,0.142308,-0.745659,-0.587024,-0.130772,0.757744,-0.994629,0.884396,0.271889,0.679922,0.116733,0.843013,-0.915159,0.766839,0.32609,0.67217,-0.647328,0.989746,-0.952818,0.99353,-0.0794397,0.683157,-0.380474,-0.0829798,-0.315348,0.794977,-0.441816,-0.709098,-0.1583,0.136143,0.804193,0.951659,0.139378,-0.368816,-0.0257881,0.973998,-0.873959,0.567675,0.61095,-0.0790124
0.453352,-0.250038,0.475814,0.486557,0.572314,0.368938,-0.226478,-0.324015,0.819636,0.603076,0.636341,0.863094,-0.938231,-0.46147,-0.176794,-0.817194,-0.236854,0.17185,0.31608,-0.694449,-0.764702,0.659536,0.569262,0.686636,0.887936,-0.431745,-0.240211,0.816523,0.478072,-0.875057,-0.962584,0.470931,-0.639515,0.466597,0.77459,0.960814,-0.262246,0.890378,-0.183874,-0.617969,-0.0901212,-0.89642,0.729972,-0.134129,-0.475326,0.473861,-0.943724,0.828608,0.82757,0.278665,0.558214,0.221717,-0.0884121,0.955992,0.471297,0.781854,-0.0325022,-0.646413,0.753899,-0.719291,0.533738,-0.0202948,-0.663076,-0.224586,0.74633,0.252663,-0.625904,0.857906,0.588855,-0.249245,0.491684,0.905515,0.142857,-0.537339,0.0385449,-0.669362,0.837275,-0.962889,0.336344,-0.169164,0.698721,0.0329905,-0.0707114,-0.361126,-0.398419,-0.830622,0.834346,0.772637,0.517869,-0.424543,-0.209021,-0.714957,0.767205,0.0406201,-0.48851,0.514512,-0.733146,0.264321,-0.0692465,0.334208
0.911802,0.69396,0.110263,0.903439,0.153356,-0.206946,-0.387188,0.315043,0.182592,-0.0773034,-0.750725,-0.234046,-0.287576,-0.86346,-0.945128,-0.836543,-0.337077,-0.24192,0.396832,-0.190527,-0.588977,0.629994,0.224464,0.650258,-0.959166,-0.635365,-0.68096,0.526658,-0.406598,0.593982,0.543992,0.424116,-0.683157,0.219398,-0.905454,-0.277444,-0.0837123,-0.338115,0.748222,0.446577,0.803888,0.111911,0.114414,-0.485031,-0.651173,0.779595,0.884579,0.991516,-0.872555,-0.855708,0.0822474,0.334147,0.172948,-0.794794,0.312967,0.645436,-0.774468,-0.26896,0.0141911,0.922605,-0.017304,0.509812,-0.294412,0.307169,-0.651357,0.599231,0.238868,0.33549,-0.315104,0.576464,-0.952513,-0.811762,-0.940245,0.788324,0.39732,-0.0593585,-0.501267,-0.398968,-0.364055,0.812555,-0.765679,-0.349528,-0.556749,-0.581896,0.956114,0.0918912,0.0809046,-0.983642,0.0604572,0.850215,-0.35728,0.760735,0.901059,0.869808,0.304605,-0.0511185,-0.961547,0.364544,0.574389,0.273476
0.851436,-0.366253,0.810175,0.223975,-0.71514,0.671438,-0.431562,0.752495,0.836787,-0.0102847,0.437788,0.0662557,0.430647,-0.5103,0.374859,0.506149,0.369121,0.264077,0.340495,0.22898,-0.416425,-0.153172,0.549425,0.458357,0.884518,-0.536729,-0.279885,0.734123,0.211097,-0.719718,0.325114,0.162389,-0.118442,-0.343974,-0.159276,0.666066,-0.157079,0.39024,-0.00271615,0.233985,0.921201,-0.0261544,0.0290231,0.171789,0.0713218,0.83929,-0.0760826,0.351299,-0.372967,0.610462,-0.325907,0.46086,0.551073,-0.647511,0.525437,-0.744926,-0.314982,0.822199,0.227638,-0.1948,0.999512,-0.28251,0.284646,0.74865,0.843867,0.927976,-0.796136,-0.460738,-0.803644,0.784417,-0.253029,-0.30253,0.914426,0.309122,0.179418,0.0600909,0.984008,0.465743,-0.479598,0.0300607,-0.229774,-0.590564,0.79339,0.827082,0.267129,-0.263344,0.275369,0.736991,-0.652577,-0.264626,0.74749,0.362224,-0.986999,0.634816,0.744682,-0.128513,-0.355449,-0.144322,-0.194189,0.249977
0.0787072,-0.0878018,-0.514267,-0.944334,-0.555345,0.184423,-0.946593,0.0709555,0.0110782,0.498764,-0.249855,-0.979858,-0.180395,0.96411,-0.482223,0.69396,0.775079,0.115207,0.28666,0.433576,0.895566,-0.837458,0.225196,0.381268,0.562426,0.24247,-0.0097354,-0.270058,0.770501,0.666982,0.976928,0.973388,-0.622303,-0.826044,-0.431501,0.15598,-0.644765,0.177099,-0.613269,-0.876949,-0.96234,0.015717,-0.458541,-0.229347,0.372845,-0.794916,0.880917,0.295694,-0.828181,0.686209,0.241615,-0.554369,-0.641041,0.0757164,0.698294,0.769036,-0.778008,-0.0837123,-0.186071,0.864925,-0.338237,-0.0738243,-0.110019,-0.366619,0.44261,-0.750481,0.216041,0.525132,0.441939,0.706168,-0.680105,0.791742,-0.0994598,-0.958251,-0.782159,-0.264626,0.672475,-0.822138,-0.335734,0.959288,0.475204,0.461592,0.401959,0.617176,-0.860836,0.916013,-0.588183,-0.336161,0.858455,-0.510117,-0.836665,0.104648,0.440107,0.307779,0.863948,-0.754204,-0.445357,0.920103,0.709525,-0.0556352
-0.715323,-0.456221,-0.62212,-0.340312,-0.233985,-0.600818,0.225135,0.140049,-0.0212104,-0.522996,0.299661,0.948485,-0.639149,0.0129093,-0.661977,0.275613,-0.239784,-0.0348216,-0.887936,0.659963,0.684988,0.264809,0.678762,0.237465,0.553331,-0.934629,-0.369854,-0.00808741,-0.0561846,0.993286,-0.656484,-0.995422,0.844966,0.397259,0.2313,-0.295389,-0.0945158,0.59917,0.991089,-0.881405,-0.315714,-0.85699,-0.144505,0.120884,-0.0995209,-0.954161,-0.157506,0.683401,0.68334,0.0472121,0.00509659,-0.874203,-0.178014,-0.140721,0.68157,-0.634571,0.0162053,-0.583056,0.74517,0.167272,0.125523,0.127781,0.854427,0.393902,0.419904,-0.878109,0.702994,0.255531,-0.170873,0.502243,0.269753,0.560106,-0.806452,0.594226,-0.931394,-0.0367748,0.513474,-0.803949,-0.601245,0.218177,0.199194,0.828547,-0.405499,-0.574267,0.321451,-0.0149236,-0.724845,-0.715445,-0.139012,0.381878,0.595508,0.3408,-0.0412915,0.207678,-0.504807,-0.761773,-0.834284,-0.626026,0.949156,-0.0314035
-0.0758385,0.965941,0.209449,-0.88818,-0.991455,0.898923,-0.217627,-0.892026,-0.100558,0.118809,0.830866,0.730399,-0.404157,0.231056,-0.542711,-0.28074,-0.133457,0.67333,-0.340983,0.772088,-0.500473,0.965087,-0.422468,-0.206946,0.552538,0.958068,-0.250832,0.143712,0.602832,-0.914243,-0.645436,0.892392,0.99707,0.614063,0.4691,-0.935545,-0.898495,-0.10947,0.312357,-0.107395,0.55211,0.59508,-0.501205,-0.933775,-0.496017,-0.010712,0.287271,0.981933,0.882199,-0.832942,0.831111,0.993164,0.63097,-0.69573,-0.571764,-0.339396,-0.0356151,-0.0912198,0.771172,-0.998108,-0.384198,-0.929563,0.196692,0.741813,0.08829,-0.288797,-0.063509,0.561876,-0.0957366,-0.164892,-0.633412,0.350932,-0.144139,0.77813,-0.742546,0.454695,-0.745354,-0.541795,0.0243233,-0.0740074,0.181799,0.625538,-0.0233467,0.774651,-0.262185,-0.887997,-0.431196,0.217444,0.293008,0.0820032,-0.350688,0.928404,-0.262978,-0.718558,-0.288553,-0.711661,-0.270913,-0.711295,0.14304,-0.364727
-0.529344,-0.404401,0.397015,0.27842,-0.164159,0.752007,-0.962767,-0.068453,0.77868,-0.814508,0.779351,-0.125156,-0.635792,-0.857967,-0.621998,-0.0499588,0.349284,-0.62859,0.904477,-0.872555,-0.568163,0.377361,0.996094,0.756767,0.50145,-0.33256,0.106784,-0.183935,0.888913,-0.996765,0.757012,0.162755,0.616504,-0.349712,0.78338,-0.217139,-0.352092,-0.372234,0.589038,0.0415357,-0.861812,0.959105,0.393597,0.932737,0.684011,0.921323,-0.517075,0.329264,-0.426984,-0.70452,-0.540513,-0.767144,0.0346995,-0.383343,-0.508042,-0.975768,0.489731,0.42375,-0.434492,0.713065,0.800226,0.509384,-0.268227,0.187719,-0.480331,0.170385,-0.641346,-0.534349,-0.856929,0.45732,0.380657,-0.056856,-0.6433,0.424604,0.548448,-0.354595,0.28843,0.380779,0.67925,0.476547,-0.242775,-0.861873,-0.0932951,-0.530381,0.52385,-0.737175,0.930845,0.0364696,-0.459944,0.325053,-0.731986,-0.781976,-0.800653,0.148839,0.501083,0.934019,0.586535,0.0621052,-0.470687,-0.767022
0.724479,0.478378,0.169225,-0.736747,-0.835505,-0.21659,-0.937925,-0.480026,0.880795,0.84405,-0.935667,0.399274,0.489792,-0.264992,0.724418,-0.811213,-0.465804,-0.98059,-0.358623,-0.210486,0.732353,-0.00143437,0.715262,0.965575,0.228248,0.962035,0.396832,0.594531,-0.158116,-0.562304,0.937559,-0.0828578,-0.681143,0.441877,0.63976,-0.2125,0.580676,0.728874,0.10654,0.922971,-0.025483,-0.958556,0.491806,0.154088,0.523423,0.360759,-0.249916,0.674856,0.176122,0.155919,0.88702,0.292398,0.0572832,0.634632,0.208594,-0.322733,0.717215,0.992676,-0.428083,0.613147,0.382,-0.335795,0.634816,0.247108,-0.796381,0.571703,-0.894345,-0.660634,-0.490219,-0.624195,0.994079,0.513718,0.0539262,-0.274392,0.85992,0.506882,0.265358,-0.491745,0.0642415,0.418989,0.499069,-0.900693,-0.981384,-0.0364086,0.285867,-0.387249,-0.56444,-0.282632,0.582446,-0.849483,0.578417,-0.629688,0.0210883,-0.946959,-0.488937,-0.0242622,-0.840022,0.149083,-0.651662,0.200171
-0.580798,0.134556,-0.297403,0.694143,0.319864,0.974914,-0.0885952,-0.146397,-0.634144,0.787652,0.546983,-0.334086,-0.730522,0.911069,0.526597,-0.169408,-0.0343333,-0.781487,-0.384747,0.207251,-0.138218,-0.631458,-0.324381,0.0657674,-0.911924,0.0548418,-0.0821253,-0.663869,0.74749,0.256142,0.149937,-0.141453,0.16538,0.486435,0.0274361,0.633229,0.139988,0.0448317,0.303629,-0.92938,0.192114,0.265664,0.0793176,0.241493,-0.184729,-0.231605,0.0530717,0.126499,-0.274514,-0.292398,-0.228858,0.866634,-0.888424,-0.976989,0.877438,0.0128483,0.885067,-0.310343,0.363323,-0.223487,0.929991,-0.0325022,-0.181921,0.279031,-0.647023,-0.348247,0.678518,0.801874,-0.266396,-0.677175,-0.52092,-0.963195,0.373882,-0.403668,-0.898068,0.335734,-0.45146,0.372845,0.0269478,0.960631,0.754936,0.0883511,-0.418561,-0.666433,-0.0369579,0.963744,-0.809381,-0.712882,0.865719,0.255226,-0.372784,-0.686392,0.128086,-0.495956,0.261696,-0.18424,0.638356,-0.213111,0.312052,0.356365
0.559313,-0.60802,-0.0110782,0.728629,0.710196,-0.629383,0.715873,0.726676,-0.496078,0.714042,-0.102268,0.204688,-0.883541,0.720145,-0.904782,-0.62328,0.0556963,-0.91876,-0.674062,-0.023835,-0.588549,0.134556,-0.685415,-0.494003,-0.894345,-0.888607,-0.257179,-0.511277,0.14243,0.387982,-0.500595,-0.283547,0.857662,-0.265358,-0.0699179,0.500778,-0.830683,0.566698,-0.912351,0.922788,0.82757,0.193579,-0.0180364,-0.91699,-0.335551,0.0696127,0.829829,0.351848,-0.155858,0.0434889,-0.694876,-0.381146,0.112705,0.608325,0.788934,-0.456709,0.0484329,-0.848079,0.619007,0.80401,0.311441,0.206641,0.340373,0.349223,0.894101,-0.300821,-0.0448927,-0.353191,-0.629505,-0.799066,0.172216,0.934141,-0.852901,0.177831,0.657826,-0.531968,-0.287698,0.240272,0.284951,-0.224952,0.886349,-0.606861,-0.61626,-0.0989715,-0.928404,0.285989,-0.00851466,-0.338481,-0.49736,0.462752,0.102329,0.891598,0.495895,0.612049,-0.0825526,-0.304361,-0.300211,0.816828,0.0951262,0.697928
0.687307,0.522629,-0.839228,0.193762,-0.870296,0.791437,0.873531,-0.0268258,-0.593982,-0.880734,-0.984863,-0.00289926,0.0512406,-0.325053,-0.0335398,-0.313761,0.604114,-0.556444,-0.262917,-0.0972625,0.857479,-0.52324,-0.7846,0.20011,0.108066,0.142491,-0.581164,0.0732749,0.406476,0.375164,0.743767,0.208594,-0.192846,0.925535,0.215308,-0.266274,-0.381451,-0.389264,0.737663,-0.53209,-0.347026,0.564562,0.34373,-0.828242,-0.523362,-0.513169,-0.554491,0.797174,-0.340251,0.894162,0.0838343,-0.262551,-0.973815,-0.630848,-0.821589,0.0774865,-0.0959197,0.811213,-0.222022,-0.15659,-0.624866,-0.314127,0.309977,0.252846,0.525193,0.275246,-0.169103,0.964721,-0.306192,-0.0722983,-0.723869,-0.670522,-0.275369,0.308206,0.709952,-0.361064,-0.784845,0.647938,0.575488,0.376385,-0.233314,0.994629,0.944823,-0.533738,-0.765435,-0.537767,0.768975,-0.475265,0.978027,-0.518601,-0.872188,-0.890805,-0.890011,-0.95117,0.48027,-0.0314646,-0.252358,-0.0219428,-0.0861538,0.292947
0.993591,0.678884,0.481491,0.443281,0.62212,0.1489,-0.196203,-0.825129,0.460982,-0.0182196,-0.542772,0.119236,-0.282266,-0.516221,-0.887692,0.826777,0.588244,-0.488083,-0.447127,0.523606,0.506638,0.723991,0.92584,0.361553,0.395367,-0.171545,0.991577,-0.331584,0.915098,-0.165319,-0.626453,0.197729,0.714774,0.302896,-0.191137,0.378582,0.681753,-0.406171,0.397565,-0.433882,0.191565,-0.880734,-0.146947,0.291177,-0.642018,-0.408307,-0.247902,0.510361,-0.716788,-0.725761,0.784722,-0.144017,0.307657,0.231117,-0.995911,-0.113742,0.259865,0.576952,0.0769372,0.335185,0.706839,0.727409,-0.467025,-0.637623,-0.796197,-0.351176,-0.984558,-0.19657,-0.455611,-0.891598,0.530686,-0.58037,0.0102847,-0.0758995,0.698355,-0.851985,-0.378399,0.214515,-0.998535,-0.648549,0.386761,-0.350749,0.0363475,0.0686361,-0.447737,-0.301492,-0.237648,-0.736198,-0.146886,-0.116611,-0.247536,-0.922605,-0.237403,0.0256661,-0.557299,0.0752281,-0.257912,0.498093,0.382488,-0.5009
0.99939,-0.204688,0.224097,0.707938,0.324137,-0.115879,0.454573,0.131626,0.88226,0.264077,-0.16306,-0.921995,0.613453,-0.420942,0.922483,-0.541368,0.49266,-0.179418,0.922239,0.157567,-0.220008,-0.422163,0.957701,0.281594,-0.729362,-0.712394,-0.689688,0.410016,0.545091,0.48442,0.671987,-0.155065,-0.781365,-0.949583,-0.605518,-0.13889,0.192236,0.465377,0.739799,0.955992,0.901608,-0.943236,0.130161,0.0993988,0.567797,-0.750359,0.39787,-0.0157781,-0.553148,0.81695,-0.964537,0.275674,0.0802942,0.128819,-0.55443,0.861812,0.544481,-0.596423,0.190954,-0.896725,-0.298929,-0.0431837,0.244667,-0.916623,0.446883,-0.54796,0.239723,0.858211,0.963805,-0.849788,-0.280557,-0.293863,-0.0310984,-0.839961,0.38731,-0.621326,-0.035493,-0.312052,-0.643239,-0.65038,0.488083,0.287881,0.401776,0.0657064,-0.637928,-0.888485,-0.794,0.19602,-0.0556963,0.158238,0.613636,-0.117405,0.377667,0.52501,-0.121128,-0.0101016,0.840144,-0.343547,-0.0839564,-0.644765
0.222999,0.00180059,0.240761,-0.970641,0.382977,0.254677,0.223182,0.418806,0.25016,0.49443,-0.686819,-0.243568,-0.682363,-0.898068,-0.830012,-0.379376,-0.0266427,0.415204,-0.527573,-0.328532,-0.250526,0.979125,0.168798,0.901364,-0.427168,-0.20426,-0.27311,-0.115635,0.0148015,0.574145,-0.615955,-0.973083,-0.458785,-0.0196844,-0.602771,0.817499,0.762627,-0.112461,-0.707144,0.0762047,0.683828,-0.374248,0.116855,0.205603,0.954344,0.232276,0.684744,-0.559923,0.118137,0.701285,-0.168493,-0.903867,-0.136143,0.233924,0.661733,-0.177709,-0.725578,0.48851,0.799493,-0.150975,-0.922422,-0.169652,0.638417,-0.761101,-0.104587,-0.418256,-0.408368,0.13657,0.494613,0.272134,0.341838,-0.981445,0.0362255,-0.112217,-0.908811,0.943663,0.326151,0.122227,-0.188452,-0.197668,0.0645466,0.625843,0.494064,0.567553,-0.903806,-0.74395,-0.600452,-0.456099,0.660512,0.327555,-0.69158,0.618213,-0.358745,0.861812,-0.22953,-0.490707,0.816828,0.837336,-0.644826,0.0179754
-0.215125,0.780328,0.382244,-0.747063,0.605396,0.417035,0.616749,0.556932,-0.917295,0.512131,0.838069,-0.533921,0.799738,0.985412,0.130955,-0.691458,0.655568,-0.114536,-0.478378,0.166112,0.11594,0.639882,-0.772332,0.124485,0.462874,-0.694937,-0.0918912,0.523362,0.0447707,-0.183508,-0.0867641,-0.793695,-0.473434,-0.761711,0.53502,-0.229225,-0.860469,-0.986267,-0.743522,0.818232,-0.0687582,0.214881,-0.99762,-0.796258,-0.984191,0.792779,-0.611255,-0.713248,0.823847,0.827143,-0.0270089,0.180273,0.352031,-0.22306,-0.496078,-0.998779,0.413739,-0.27018,-0.828181,0.120701,0.888668,0.652455,-0.141636,0.413312,-0.0270699,-0.359783,-0.613514,0.50792,-0.57091,0.167699,-0.229163,0.037019,-0.163976,-0.661855,0.467147,0.887326,-0.160985,-0.866207,-0.3773,0.449141,-0.600208,-0.334147,-0.673757,0.866878,-0.953429,0.42436,0.857906,0.288797,-0.876095,-0.471847,-0.0609455,0.116977,-0.957396,0.97528,-0.017304,0.257607,0.530198,-0.1077,-0.656911,0.370525
-0.467574,-0.945067,0.609058,0.415815,0.0602741,-0.900754,0.750847,0.728446,0.282693,-0.48851,0.00338755,0.874691,-0.736381,-0.65508,0.925108,-0.316935,0.118076,-0.733879,0.249672,-0.279336,0.261452,-0.194983,-0.863033,-0.457381,-0.339824,-0.395428,-0.577441,-0.0575274,-0.918577,-0.328715,-0.13242,0.202124,0.34312,-0.375103,0.409223,0.341533,0.564013,-0.0517289,0.41026,-0.63097,0.413495,0.23777,0.909421,-0.468612,0.361919,-0.547166,0.871029,0.563524,0.930357,0.166356,-0.564745,-0.0614948,0.940611,0.814386,0.168249,-0.882076,-0.234779,-0.0537431,-0.688406,-0.198462,-0.422224,0.474715,0.0329295,0.177404,-0.397687,-0.0743736,0.675527,-0.828181,0.363872,0.688284,-0.991516,0.699454,-0.061861,0.265114,0.476791,-0.0868862,0.201697,-0.478011,0.451033,-0.546007,-0.918271,0.937925,0.477645,-0.298379,0.806574,0.85522,0.528855,-0.976379,0.15482,-0.270425,-0.747368,0.0261544,0.70629,0.379925,0.222938,-0.19657,-0.908689,0.238319,0.189184,0.188025
-0.405438,0.989257,-0.701773,0.234291,0.371258,-0.428877,0.165197,0.701102,-0.930967,0.819819,-0.514267,0.719047,-0.941527,-0.862178,0.147801,-0.635426,-0.442427,0.0881069,0.51207,0.499496,0.882138,-0.356548,-0.338115,0.0203558,-0.304605,-0.562853,0.653188,-0.890744,0.258583,0.01236,-0.235389,-0.516709,-0.319681,0.0724815,-0.252602,0.644765,-0.833125,-0.268777,-0.924436,-0.869076,-0.727531,-0.23777,-0.804376,-0.235511,-0.851375,0.849483,-0.22306,0.903134,-0.205298,0.83697,-0.038728,-0.310282,-0.692312,-0.0210883,-0.3867,-0.697684,0.132298,0.189673,0.570238,0.204138,0.310709,0.293802,-0.108188,-0.606555,0.732902,-0.724052,-0.889279,-0.34611,0.386517,-0.468978,-0.51793,0.804071,-0.393231,0.113926,-0.766228,0.947752,-0.67333,-0.0101627,0.81634,-0.276101,0.326823,-0.715934,0.152745,-0.44322,0.485336,0.532151,-0.110996,0.905637,0.0281686,-0.0704672,0.643544,-0.485214,0.778863,0.582202,0.257363,-0.335978,-0.591479,-0.244118,-0.955626,-0.58208
0.680288,0.145177,0.152074,-0.564867,-0.714469,-0.479598,0.190039,-0.413984,0.112705,0.583972,0.508957,0.92822,-0.637135,-0.55974,0.757317,-0.455428,-0.305643,0.713553,0.165624,-0.837092,0.472518,-0.202673,-0.203528,-0.594714,0.0195624,-0.895199,0.794488,0.0384228,-0.135044,0.318644,0.636219,-0.776666,0.995056,0.641041,-0.619678,-0.234046,0.103244,-0.956297,-0.0824915,-0.633595,-0.160009,0.517991,0.220557,0.869564,-0.937254,0.324625,-0.405866,0.514634,-0.913877,0.243995,0.925047,0.185583,-0.0683309,0.825922,0.932127,-0.339335,0.577868,-0.36021,0.41612,0.862972,-0.789727,-0.475387,0.510056,0.109775,-0.528306,0.838862,0.928709,0.363201,0.711722,-0.289651,0.219092,-0.520432,0.237037,0.286782,0.0101016,0.460128,-0.438643,0.985168,-0.737236,-0.299722,0.655568,0.741997,0.520188,-0.759819,0.197302,-0.736564,0.157384,-0.985534,-0.178564,-0.724784,0.631397,-0.897641,0.369915,0.772515,0.731376,-0.0224921,0.141575,-0.730155,-0.171545,0.758049
-0.952513,-0.898984,0.735466,-0.868099,0.379009,-0.184729,-0.841975,0.728751,0.0889615,-0.600757,0.813044,0.217627,0.636158,-0.398175,-0.182592,-0.588122,-0.89172,0.613269,-0.457991,-0.80871,0.472091,0.315165,-0.138279,0.751946,0.822932,-0.469466,0.405316,0.856258,0.635304,-0.726005,-0.194678,-0.916807,0.0125431,0.0013123,0.948302,-0.921873,-0.0631428,0.859798,0.224708,-0.197241,-0.480575,0.938169,0.778985,0.785272,-0.749687,0.516404,-0.240822,-0.629872,0.248451,0.316019,-0.432417,-0.0317087,-0.488327,0.750053,-0.889706,-0.692801,-0.833247,-0.827326,-0.952818,-0.319498,-0.280496,-0.870296,-0.957762,0.198462,-0.69573,-0.391827,-0.986816,0.0375683,0.934812,0.28666,0.381756,-0.309122,-0.246742,0.78515,-0.676504,0.21775,0.281106,-0.0851772,0.0179144,0.494003,-0.331584,0.928587,-0.101535,0.461715,0.944456,0.770501,0.902402,0.379681,0.267067,-0.673879,0.721,0.0727256,0.173376,0.672475,0.0493484,0.182409,0.829096,0.327921,-0.163488,-0.583483
