-0.997497,-0.705008,-0.126621,0.219275,0.0848109,-0.922849,0.449873,-0.837031,-0.723136,0.738884,0.627674,0.917661,-0.175451,0.796075,0.209143,-0.162816,-0.850764,-0.496628,-0.702628,0.139012,-0.901852,-0.896542,0.546251,0.153722,0.194311,0.0773644,-0.589587,0.575243,-0.113559,-0.60564,0.395306,0.710807,0.799249,0.762139,-0.692862,0.730766,0.982971,0.8764,-0.497116,-0.0810877,0.163732,-0.328654,0.140355,0.922422,-0.00643941,0.569445,0.428022,0.00137333,0.300089,0.731376,-0.124668,-0.72045,-0.663259,-0.693899,0.542344,0.993835,0.0328684,-0.319071,-0.710074,-0.255776,0.243507,-0.268593,0.0298776,0.744255,0.999512,0.0713218,-0.0254219,0.0706503,0.757317,0.302835,-0.112705,0.91345,-0.350566,-0.733757,0.332011,-0.174108,-0.265908,-0.709647,-0.0763878,0.974548,-0.754936,0.442122,-0.422407,0.389203,0.84228,0.776666,0.76043,0.21305,-0.138951,0.587573,-0.260842,0.952574,0.562853,0.656606,-0.168249,-0.272744,0.384625,0.503891,-0.342998,0.52031
-0.248268,0.0626545,0.823115,-0.66216,0.455794,0.790643,0.586352,0.289834,-0.107334,0.105686,-0.573046,0.167943,-0.501572,0.573717,-0.193701,-0.65508,0.822504,-0.563463,0.424299,0.99414,-0.222571,0.861751,0.468856,-0.660268,0.889279,0.192602,-0.133702,-0.0932951,-0.452864,0.198218,-0.468673,-0.229225,0.2537,-0.676565,-0.38316,-0.191565,0.874569,-0.0610065,-0.236061,0.947142,0.888852,0.591357,-0.647877,0.414777,-0.361064,0.252663,-0.250832,-0.00961333,0.580432,0.571032,0.561022,0.253517,-0.467757,0.120151,-0.118076,0.83459,0.926634,0.649648,0.544603,0.664907,0.0589312,-0.665212,0.369854,0.226417,-0.662038,-0.973144,0.416791,-0.198157,0.535813,0.502731,-0.767144,-0.275185,-0.96234,0.715079,-0.896176,0.629688,0.0922575,-0.957701,0.303629,-0.298502,-0.938658,-0.461226,-0.655568,0.926267,-0.329814,-0.815546,-0.773003,-0.659536,0.257241,0.135289,-0.310038,-0.718192,0.0240791,-0.027253,-0.539415,0.638417,-0.714164,-0.0456862,0.504196,-0.900754
-0.814753,-0.611866,0.229408,0.248207,0.555467,0.420392,-0.0755943,0.493698,-0.877255,-0.897519,-0.935789,-0.847102,0.141392,0.299234,-0.173009,-0.329447,0.525803,0.847652,-0.324198,-0.911069,0.100375,0.807733,0.609119,-0.701956,0.84991,0.711905,0.41026,0.28544,0.169103,0.815485,-0.101962,-0.613697,0.113132,0.346232,0.176244,0.533738,0.647023,0.754631,-0.116123,-0.491806,0.896115,0.963927,0.445051,-0.812067,0.395856,0.619861,-0.681021,0.798883,0.341838,-0.659169,-0.749809,-0.835505,0.8399,-0.0318308,-0.481735,-0.0438551,0.155919,-0.184484,-0.812006,0.942564,-0.0339671,-0.0806604,0.359294,-0.759758,0.606494,0.288675,-0.582873,0.563463,0.323588,-0.844661,0.281899,0.473983,0.523972,0.223792,-0.341166,-0.368755,-0.975707,-0.0790124,0.288553,-0.957579,-0.698477,0.646718,0.196692,-0.687551,-0.257424,0.0232246,-0.0558184,-0.106418,0.894711,0.145726,-0.12302,0.3361,0.715201,0.831843,-0.623768,-0.462447,-0.178442,0.871883,0.10831,0.993652
0.354411,0.686087,0.455367,-0.318033,-0.937864,0.456893,0.181249,0.657277,0.992065,0.0443434,0.542344,-0.185949,-0.306192,-0.832636,0.317057,-0.869137,-0.263039,-0.373272,0.428266,-0.206641,0.960448,-0.444624,0.193396,0.444197,0.722648,-0.331889,-0.42552,-0.567064,0.151524,-0.488021,-0.572069,-0.933592,0.394696,-0.284158,-0.245094,-0.141697,0.869198,0.240761,-0.0491043,0.779412,-0.48851,0.629749,-0.944029,-0.492599,-0.972167,0.257912,0.00485244,0.677236,-0.856136,0.582263,-0.123325,0.130711,0.854793,-0.608081,0.145054,-0.833247,0.675161,-0.941893,0.928343,0.791314,0.88934,0.784051,-0.760796,-0.0328074,-0.19895,0.854854,-0.765069,-0.135472,-0.0163884,0.887814,0.467391,0.110263,0.529893,0.0821863,0.132908,-0.961547,-0.697806,-0.530747,-0.677664,-0.0597858,-0.81756,0.162511,-0.728874,-0.686392,0.322123,-0.392804,-0.390728,-0.886227,0.392132,-0.169225,0.611133,-0.997131,0.833003,-0.307413,-0.554247,0.600208,-0.895383,-0.86578,0.42674,-0.268105
-0.88757,0.253517,-0.913572,-0.361187,0.737358,0.792108,0.178869,0.531236,-0.744499,0.580737,-0.543504,-0.389386,0.0798669,-0.474471,0.646718,0.00381481,-0.435224,-0.713553,-0.956847,-0.783624,0.255959,0.527329,0.756218,0.383038,0.140416,0.16599,-0.0377514,-0.482894,-0.103183,0.624195,0.154393,0.761162,0.144993,-0.922666,-0.608081,-0.363628,0.696341,0.70513,-0.449263,0.293008,-0.196448,-0.0591144,-0.427046,0.760186,-0.58916,-0.278115,0.717215,0.195898,0.40379,0.739494,-0.191565,0.137059,-0.140782,0.688711,0.488205,-0.250465,0.295694,-0.481429,0.464278,-0.921995,0.92291,0.68218,0.760857,0.296304,0.891964,0.386151,0.968566,0.956725,0.545518,0.841365,0.494491,-0.759148,0.667592,-0.487533,-0.188025,-0.790948,-0.266457,0.368084,-0.288919,0.0506302,-0.839778,-0.869442,0.54796,-0.666372,0.555895,0.526414,-0.504807,0.255287,0.970092,-0.464217,-0.208045,0.891537,0.143834,0.643056,-0.00625629,-0.552843,-0.240455,-0.913938,-0.777581,-0.493881
-0.982421,0.315226,0.335551,-0.26487,0.289041,-0.212867,0.138401,0.743828,0.201819,0.408307,0.113193,-0.00283822,0.329814,-0.727042,0.890378,0.927366,-0.577502,0.213721,0.401105,-0.17008,-0.344646,0.0514237,0.127354,0.11362,0.879452,0.84521,-0.648,0.550462,0.871639,0.142491,-0.591479,-0.474288,-0.415387,-0.77105,-0.0686972,-0.711966,-0.603015,-0.621326,-0.894589,0.199316,-0.637074,0.103916,-0.083224,0.984741,-0.537461,-0.594897,0.402142,0.982604,0.851619,0.0212104,-0.101169,0.394757,0.111667,-0.32078,-0.704825,0.536119,-0.499863,-0.655385,-0.719779,0.0850551,-0.799738,-0.528916,0.593799,-0.666982,-0.42906,0.250526,0.276406,0.435041,-0.603137,-0.136876,-0.0805994,-0.340922,0.138646,0.727592,-0.084933,-0.363384,0.18247,-0.249489,-0.293802,-0.387677,-0.909543,0.577074,0.0365917,-0.305826,-0.149571,-0.159398,-0.799371,-0.896603,-0.873898,-0.587207,-0.706229,0.424604,-0.49321,0.653554,0.461959,-0.144444,-0.242225,0.661,-0.847957,-0.542711
0.83758,-0.604297,0.953063,0.322001,0.413129,-0.205176,0.63213,0.816645,-0.899289,-0.951903,0.612781,-0.8399,0.741508,-0.564928,-0.43376,0.618519,-0.350871,-0.979431,0.261391,-0.132176,-0.139927,0.904538,0.814692,0.244301,0.383526,0.471908,-0.0596026,0.994446,0.451155,0.643056,0.200232,0.524644,0.767388,-0.876766,-0.746269,-0.348308,0.759209,-0.346904,-0.891903,0.852474,-0.173559,-0.741752,-0.631947,-0.486007,0.591479,-0.500351,0.486129,-0.816584,0.149266,-0.276772,-0.987732,0.818171,-0.682485,0.31016,0.844478,0.0355541,-0.113376,-0.0732749,0.47795,0.363445,-0.130467,0.774529,0.255898,0.489486,0.751946,-0.159948,-0.381024,-0.488327,0.742058,0.145177,0.355693,0.188208,0.0209662,-0.00320444,-0.147984,0.187231,-0.00772118,0.237098,0.341594,-0.66277,0.532273,-0.50676,0.155919,0.876888,-0.760186,-0.572253,0.973937,0.704825,0.686636,-0.0119327,-0.927793,0.629994,-0.333171,0.657033,0.575304,-0.378643,0.447432,-0.297586,0.705008,-0.941771
-0.448225,0.684317,-0.369976,0.604785,-0.829096,0.807733,0.3455,0.825068,-0.654408,0.463485,0.704031,0.749565,0.865047,0.125156,-0.995544,-0.107089,-0.899716,0.91113,-0.747246,-0.460555,0.254677,0.83404,-0.588183,0.99292,-0.3867,-0.94879,-0.348308,-0.173376,-0.206519,0.114475,0.599353,0.133396,0.994507,0.220191,-0.411176,0.775628,-0.752495,-0.540819,0.911252,-0.36491,0.666128,0.0669271,0.0646077,-0.136631,-0.304483,0.673391,0.00424207,0.131382,-0.63683,0.552904,-0.607898,0.879574,-0.471541,-0.125401,0.847591,0.568041,-0.867061,-0.0480056,-0.803278,-0.0737632,0.450056,-0.506882,-0.277017,0.203284,-0.664663,0.850642,0.416608,-0.582141,-0.523667,0.271645,0.224769,0.608081,0.64275,0.147801,-0.697989,0.081576,0.936033,-0.734733,-0.74041,-0.334452,-0.960143,-0.945189,-0.583911,0.956847,0.470077,-0.1583,-0.953246,-0.428388,-0.175695,-0.904294,-0.365764,-0.604236,-0.967772,-0.318827,-0.882015,0.83459,-0.394269,0.106906,0.144566,-0.937132
-0.454207,-0.753349,0.138401,0.613758,0.103977,-0.382794,-0.312845,0.0439161,0.320475,0.106723,-0.336772,-0.391461,0.890561,-0.643483,0.232521,0.825983,0.763237,0.0744957,0.439741,-0.0939665,0.391339,0.28489,-0.541551,0.999878,0.981811,0.578295,-0.158666,-0.549974,-0.254616,-0.638234,0.769768,-0.959349,-0.853328,0.108798,-0.695914,-0.752983,0.154393,0.60918,-0.366314,0.486007,-0.50914,0.219214,0.32664,-0.634327,0.882565,-0.888485,-0.419965,-0.0641194,0.309671,-0.474715,0.469955,0.937559,-0.743522,-0.984191,0.201147,-0.94702,-0.0389721,-0.294778,-0.642506,0.156285,0.665395,-0.468429,-0.848262,0.562487,0.865413,-0.500229,0.675466,0.278298,0.5609,0.930784,0.149144,0.251808,-0.49443,0.712149,0.172277,-0.377544,0.457137,0.547777,0.973144,0.971191,0.427046,0.208045,-0.341105,-0.429853,-0.0691855,0.779656,-0.534104,0.633106,0.237709,-0.0843226,-0.990967,0.565172,0.621082,-0.914243,-0.467635,0.212745,-0.39201,0.825922,0.158666,0.113865
0.175817,-0.780145,-0.388348,0.0530717,0.89581,-0.223792,-0.979553,-0.119663,-0.335124,0.828425,0.0778527,0.563036,-0.789605,0.264565,-0.90112,-0.641469,-0.502365,-0.226234,-0.238197,-0.550035,-0.0197455,-0.904172,-0.641774,0.196387,-0.149754,0.27134,-0.95703,-0.617542,0.287881,-0.10831,0.0841395,-0.531297,0.7116,-0.651051,0.113193,-0.158605,-0.971801,-0.913877,-0.625233,-0.937437,-0.117161,0.84698,0.976928,-0.879818,0.908872,-0.0741295,-0.859188,-0.322184,0.977905,-0.581896,-0.548997,0.32487,0.449812,0.469893,-0.894711,0.826594,-0.577136,0.527879,-0.8352,-0.626148,-0.0164495,-0.41026,0.80401,0.833613,0.456648,0.453963,-0.43968,0.998169,-0.34489,0.969665,-0.415082,0.835994,-0.869564,0.286782,-0.108066,0.741203,-0.577929,-0.893979,0.608875,0.783563,0.308023,-0.0709555,-0.773614,0.958861,-0.945616,-0.691946,0.848811,-0.56151,0.6657,0.0962249,0.443281,0.819758,0.134617,-0.302652,-0.909543,0.37553,0.692251,0.31608,0.234413,0.304666
0.382366,0.486251,-0.65215,0.222205,-0.882443,0.141148,-0.465377,-0.784722,-0.368084,0.751091,0.983581,0.86578,-0.693533,-0.786187,0.312113,-0.0361644,-0.192358,-0.975219,0.0478835,-0.47734,0.336772,-0.472884,-0.121189,0.0278634,0.880612,-0.838557,-0.0972625,0.687735,-0.539109,0.7163,-0.122227,0.683218,-0.615467,0.577563,0.472335,0.417951,0.493759,-0.0209662,0.514695,0.768242,0.415693,0.252113,0.243507,0.332987,-0.187231,0.0756554,0.557543,0.683828,-0.367351,0.726554,0.265603,-0.385052,0.358013,-0.671072,-0.663137,0.393353,-0.743339,0.104892,0.150487,-0.991516,-0.368267,-0.375958,0.745842,-0.577319,0.0714438,0.0537431,0.0723594,0.820795,-0.301004,0.408856,-0.760125,0.860347,-0.576891,-0.198035,0.768181,0.921445,-0.812738,0.693472,-0.162816,-0.643056,-0.779595,0.141209,-0.462935,0.742485,-0.713553,-0.949278,0.118259,-0.873959,-0.0654622,-0.574694,0.241066,-0.721427,-0.251076,-0.384136,0.226173,-0.0564898,0.59917,-0.42906,-0.695669,-0.913022
0.675222,-0.371868,-0.782891,0.596362,-0.450056,-0.292886,-0.316874,-0.291971,0.307169,0.59386,0.738701,0.176855,0.11594,-0.0925626,-0.156102,-0.0558184,-0.710257,-0.525864,0.728263,0.283486,-0.463301,-0.422712,-0.359233,0.0503861,0.209387,-0.79284,-0.399762,-0.0676595,0.554979,0.311014,0.644704,0.699087,-0.0349437,0.0433058,0.0817591,-0.54796,0.225867,-0.984741,0.738823,-0.124973,-0.23191,-0.454451,-0.787591,0.483688,-0.0829798,-0.0906095,0.118992,0.87579,-0.85754,0.589404,0.344279,-0.0190741,-0.691275,0.525071,-0.706473,0.311014,-0.0753502,-0.637135,-0.858272,0.209815,0.393597,-0.293558,-0.916746,0.103183,0.263466,-0.633595,-0.418012,0.749016,-0.52324,-0.38963,0.621448,-0.512864,0.620472,-0.586962,-0.0454421,0.489608,-0.82403,-0.293924,-0.646168,-0.989746,-0.230567,-0.371746,0.861446,-0.364849,0.42143,0.775323,-0.96118,0.532395,0.79693,-0.549974,-0.782769,-0.298074,0.455672,0.91229,-0.252785,-0.774163,-0.898251,-0.371197,0.249001,-0.481613
0.452986,0.882138,0.73809,0.801202,-0.709647,0.467391,-0.535813,0.646107,-0.17893,-0.389142,0.293741,-0.567553,0.600513,0.517685,0.908994,0.39848,0.750542,0.771416,0.183874,0.786187,-0.790521,0.584948,-0.566454,-0.908628,-0.0179144,0.0497757,-0.335246,0.314005,-0.610645,0.386517,0.825556,-0.792352,-0.681082,-0.805475,-0.9447,-0.469955,0.474654,-0.29783,-0.0649739,-0.707327,-0.37315,0.0166936,-0.2631,0.0110782,0.8623,0.374187,0.674673,-0.0455031,0.834101,0.389752,0.153294,-0.60387,0.0116886,0.307352,0.0193793,-0.136692,-0.0687582,0.249794,-0.189123,-0.613025,0.444929,-0.531114,0.00698874,-0.24778,0.971618,-0.404645,-0.721549,-0.252235,-0.253578,-0.111301,-0.262551,0.416486,-0.929075,0.487472,0.187475,0.305094,0.563158,-0.340983,-0.626576,0.714164,0.407392,-0.950377,-0.768365,0.94818,0.604541,0.934629,0.139988,-0.434492,0.221778,-0.53209,0.167455,-0.371441,0.642628,-0.0672933,0.324747,-0.0464797,0.817194,-0.00912503,-0.186316,0.360576
-0.0301218,-0.427839,0.702445,-0.710379,0.963561,0.490707,0.542039,-0.144566,-0.144993,-0.21012,-0.544542,-0.441389,0.790277,-0.332377,0.207923,-0.502792,0.216224,0.184912,-0.00967437,0.757927,-0.869625,-0.483871,0.669485,0.665273,-0.668752,0.199072,-0.962096,-0.967528,-0.332072,-0.615467,-0.936033,0.410871,0.290506,-0.913266,0.141758,0.340007,0.899594,0.433332,-0.658864,-0.402264,0.996826,-0.0850551,-0.342204,0.450362,0.134373,-0.364299,0.263161,0.902219,0.165441,-0.437056,0.754509,0.946104,-0.506211,-0.222694,-0.595264,0.812983,-0.675771,0.722709,-0.587268,-0.777825,-0.0879238,-0.543748,-0.846919,-0.368633,0.813654,-0.101413,0.42613,0.486312,-0.864254,-0.916746,0.707938,-0.528855,-0.213721,-0.592517,-0.599536,-0.241615,-0.276162,0.881466,0.0814539,0.258583,0.207739,-0.621204,0.754326,-0.129124,-0.952025,0.88641,0.0983612,-0.267556,0.855647,-0.245582,-0.281411,-0.531114,-0.707755,0.946348,0.395856,-0.556017,-0.679617,0.288797,0.336772,-0.990112
-0.589282,-0.327372,0.488632,0.260353,0.239967,0.472762,-0.256508,-0.660329,-0.556749,-0.0362255,0.625599,0.121433,-0.854976,-0.885189,-0.598254,0.873409,0.567309,-0.694815,-0.938414,-0.101352,-0.72045,-0.425947,0.56737,0.785333,0.449202,-0.12888,0.103854,-0.343181,0.0911588,0.305948,0.328654,0.421674,0.318094,0.39848,-0.378094,0.0235298,0.590197,0.328532,-0.663503,-0.308878,0.965392,0.186438,-0.952025,0.188574,-0.650746,-0.777581,-0.195593,-0.935057,0.74517,-0.903073,-0.623402,-0.0954924,0.50383,-0.869381,-0.491928,-0.423261,-0.426191,-0.445723,-0.835078,-0.513779,-0.248512,0.758782,-0.213965,0.822748,0.93054,0.545213,0.532701,-0.188818,0.352519,-0.625172,-0.460982,0.961608,-0.143345,-0.380902,-0.838191,0.319254,-0.870296,0.809565,-0.769463,0.714591,0.956297,0.887814,0.297159,-0.98706,0.468368,-0.544237,0.88641,-0.634754,0.395856,-0.974487,0.74572,0.457259,0.316141,0.269265,0.0950041,0.760002,-0.0956145,-0.730827,0.877071,-0.220496
0.487472,-0.719474,-0.690237,-0.195166,-0.41551,0.478866,0.739738,-0.998291,0.357036,-0.894833,-0.257912,0.748833,0.744621,-0.43498,-0.171239,-0.445112,-0.606311,-0.966918,0.343547,-0.176611,-0.0920743,-0.296182,0.712271,0.102206,-0.902097,-0.9588,0.692801,-0.666189,-0.768731,0.0286569,0.62505,-0.894833,0.282754,-0.580859,-0.319071,-0.102206,0.183935,-0.0148015,0.114475,-0.662343,-0.926389,0.768914,-0.488449,0.445418,-0.452437,-0.668203,-0.959655,-0.113865,0.908628,0.00509659,-0.299112,0.219459,-0.583544,0.139317,0.575182,0.14951,0.538072,0.354717,-0.922605,0.775018,-0.802728,0.791009,-0.796258,-0.160802,0.0250557,-0.642689,-0.217689,-0.0202338,-0.390667,-0.017365,0.72338,0.979125,0.74517,0.865047,-0.730827,0.013947,0.684378,0.722526,0.243995,-0.0943327,-0.613819,-0.957701,0.304178,-0.62981,-0.233436,0.331462,0.187963,-0.732109,-0.0513016,0.366314,0.965819,0.853694,-0.487289,0.442793,0.290078,0.027131,-0.25425,-0.373577,0.645253,-0.41789
-0.0630818,0.46617,-0.346171,-0.492599,0.844966,-0.721366,-0.766289,0.31492,-0.667104,0.303934,-0.266213,-0.499863,0.644826,0.388592,-0.318888,-0.400922,-0.0965911,0.0704062,0.106967,-0.535875,-0.639454,0.828791,-0.203894,-0.486007,-0.353069,0.334391,0.537523,0.983886,-0.977966,-0.300638,0.374004,-0.824702,0.6245,0.727287,0.852168,0.706351,-0.27842,-0.837031,0.272683,0.761284,0.959655,-0.0571612,0.940062,0.340983,-0.386151,0.444685,0.412641,-0.48735,0.838374,-0.26249,0.7528,0.659902,0.916257,-0.167943,-0.223304,-0.267373,0.509262,0.930174,0.304605,-0.50267,-0.091586,0.675222,-0.589648,0.78692,0.283364,-0.59801,-0.327921,-0.24955,0.932737,-0.613269,0.421552,-0.896298,0.534165,0.0970183,0.994507,-0.621326,0.394024,-0.558275,-0.0194403,0.173864,-0.302347,-0.978576,0.473434,-0.595996,0.759514,-0.622181,-0.679617,0.550462,0.2725,-0.755791,0.373028,-0.0891446,0.558947,0.79516,-0.263588,-0.150731,0.819697,0.896664,-0.980102,0.0461745
-0.0840785,0.66924,-0.841304,-0.72692,-0.264931,-0.599658,0.451155,0.547105,-0.00491348,-0.998291,-0.930052,-0.397198,-0.223426,0.746513,0.246254,0.644887,0.523545,0.83343,-0.300821,0.928831,0.293008,0.636952,-0.11362,-0.989319,0.00552385,0.957579,0.253822,0.997681,-0.305094,0.271401,-0.514512,0.797418,0.75811,0.980285,-0.246132,0.368511,0.205481,-0.338054,0.969726,-0.0297555,0.910581,-0.680044,-0.968139,0.412824,-0.139683,-0.366558,0.0778527,-0.692862,0.404889,-0.792474,0.732963,-0.685171,0.507675,-0.176916,0.361187,0.398358,0.995422,0.686575,-0.685537,0.0710166,-0.191931,0.680471,-0.816584,-0.353191,0.249001,0.612903,-0.953429,0.490524,-0.765313,-0.532151,-0.279031,0.267739,-0.454939,0.65508,0.0117496,-0.80517,0.0732139,0.259987,0.962462,0.289041,0.0755943,-0.706046,0.104953,-0.381878,-0.578234,-0.0559404,-0.29075,0.551012,0.844905,-0.176916,-0.966308,0.00698874,0.191076,0.219764,0.57506,0.706473,0.669851,0.34843,0.318155,-0.579577
0.898312,0.415998,-0.846797,0.710379,0.38908,-0.454817,0.257851,-0.872555,0.0152898,0.537156,0.122593,0.454268,0.0975677,0.135166,0.61681,0.639271,-0.133335,0.30546,0.145177,0.478744,0.713553,-0.51323,0.897519,0.866573,-0.560839,-0.159337,0.0985443,0.0441603,-0.495102,0.501083,-0.741508,0.850826,0.282144,0.824824,-0.577441,-0.0267647,0.302347,-0.358745,0.421125,-0.804071,0.50737,0.502609,0.119724,0.651234,-0.501083,0.933409,-0.330973,0.0686361,0.789178,-0.318949,0.754936,0.0258492,0.0501419,-0.0342723,0.848384,-0.80224,0.36436,0.729972,0.455611,-0.392621,-0.525864,-0.110813,0.367901,-0.125095,-0.967772,-0.418683,0.91174,0.468612,-0.148534,-0.582934,-0.801263,0.954039,-0.845332,-0.27018,0.375713,-0.755303,-0.174902,0.825434,0.87463,0.85168,-0.344035,0.232582,-0.337443,0.133518,0.600757,-0.0475173,-0.508286,-0.453291,0.0229804,-0.290811,0.149632,0.89526,-0.053621,0.199194,-0.291238,0.580798,0.30491,0.341838,-0.223121,0.852718
0.488876,0.200476,0.281961,-0.867672,-0.562731,0.360881,0.787896,-0.820368,0.605457,0.512375,-0.20426,0.733207,0.343913,0.736991,-0.990295,0.259804,0.272927,-0.551073,0.52855,-0.316568,-0.467818,-0.355693,-0.904599,0.634999,-0.969115,-0.848628,0.348064,0.702445,-0.302103,0.880306,-0.931211,-0.319254,0.731498,-0.926695,-0.565538,-0.178137,-0.150548,-0.445296,-0.733634,0.084994,-0.46086,-0.0191351,0.280496,0.386029,-0.692495,0.0899991,0.337138,-0.15183,-0.0690023,-0.0474563,-0.308817,-0.948424,-0.294534,0.220923,-0.757744,0.283425,0.696524,0.379559,0.784417,-0.212195,0.989135,0.994934,-0.744072,0.0160833,0.937803,-0.0345164,0.990173,-0.123508,-0.583361,0.771844,-0.035493,0.984313,0.0693686,0.726493,0.0511795,-0.088229,-0.440962,-0.775994,-0.733207,0.438398,-0.181677,-0.00888089,0.0226753,-0.199561,0.299478,-0.663625,-0.62566,0.941404,0.224219,0.400555,-0.727775,0.761773,0.833796,-0.593799,0.81109,0.368877,-0.361003,-0.0917081,0.480209,-0.672658
-0.783441,0.49443,0.640004,-0.144383,-0.688162,0.82226,-0.633961,-0.228675,-0.129856,-0.560533,-0.76043,-0.537828,-0.098117,-0.83758,-0.789483,0.590136,0.609119,-0.188879,-0.954711,0.446089,0.635182,-0.54033,0.57683,-0.800348,-0.685171,-0.314066,0.954283,-0.850398,-0.0756554,0.821894,-0.106845,-0.0265816,0.931272,-0.796869,0.925718,-0.0224311,-0.755486,0.419477,0.650319,-0.652577,-0.535447,0.56444,-0.0182196,-0.602771,-0.866756,-0.514634,-0.598621,-0.179785,-0.0162664,0.033845,0.206885,-0.0616169,-0.809381,-0.684988,-0.23777,-0.0472121,0.620045,-0.0619221,0.747978,0.193335,0.0793176,-0.733818,0.410993,0.368816,0.56737,0.666433,-0.185461,0.816889,-0.475631,0.759514,-0.911618,-0.245888,0.0820643,0.670339,0.67864,0.526231,0.313395,-0.722343,0.597705,0.857479,0.482955,0.464156,-0.325419,0.10123,0.296487,0.366192,0.804621,0.489731,0.151341,0.624378,0.199499,0.384136,0.386212,-0.366985,0.637379,-0.47557,0.531175,-0.209693,0.71276,0.279763
