-0.997497,-0.705008,-0.126621,0.219275,0.0848109,-0.922849,0.449873,-0.837031,-0.723136,0.738884,0.627674,0.917661,-0.175451,0.796075,0.209143,-0.162816,-0.850764,-0.496628,-0.702628,0.139012,-0.901852,-0.896542,0.546251,0.153722,0.194311,0.0773644,-0.589587,0.575243,-0.113559,-0.60564,0.395306,0.710807,0.799249,0.762139,-0.692862,0.730766,0.982971,0.8764,-0.497116,-0.0810877,0.163732,-0.328654,0.140355,0.922422,-0.00643941,0.569445,0.428022,0.00137333,0.300089,0.731376,-0.124668,-0.72045,-0.663259,-0.693899,0.542344,0.993835,0.0328684,-0.319071,-0.710074,-0.255776,0.243507,-0.268593,0.0298776,0.744255,0.999512,0.0713218,-0.0254219,0.0706503,0.757317,0.302835,-0.112705,0.91345,-0.350566,-0.733757,0.332011,-0.174108,-0.265908,-0.709647,-0.0763878,0.974548,-0.754936,0.442122,-0.422407,0.389203,0.84228,0.776666,0.76043,0.21305,-0.138951,0.587573,-0.260842,0.952574,0.562853,0.656606,-0.168249,-0.272744,0.384625,0.503891,-0.342998,0.52031
0.198096,-0.494552,0.0901822,0.146702,-0.518906,-0.264321,0.0711386,0.367779,-0.990967,-0.690481,-0.350139,-0.61858,-0.437239,0.590808,-0.211158,-0.985595,-0.651112,0.931639,-0.998718,0.206763,0.249794,0.922361,-0.398785,-0.738334,0.0735801,0.641713,-0.0465407,0.0957976,0.804315,-0.0933561,0.723685,0.488998,0.851558,0.522385,-0.872005,0.334269,-0.699026,0.532456,-0.816156,-0.111911,0.163793,0.468612,-0.0409253,0.0202338,0.627125,-0.39903,-0.177709,0.463546,-0.696219,0.187963,0.693167,0.0643635,0.482406,-0.273904,0.291787,-0.967833,0.377422,-0.799677,0.389325,-0.810175,-0.621021,-0.666005,-0.942442,0.223365,0.303201,0.838435,0.919187,-0.0677816,0.641713,0.663503,-0.602466,0.479049,0.812067,0.247169,0.966857,0.639821,0.407575,-0.23423,-0.59801,0.053621,0.447432,0.384014,0.02884,-0.526963,-0.373516,0.504746,-0.0261544,-0.986145,0.565355,0.0190741,0.414289,0.405255,0.0605182,0.556566,0.828364,-0.760674,-0.665822,-0.265114,-0.755242,-0.778069
-0.22953,-0.711051,-0.103488,-0.395428,0.0428785,0.0353099,0.80401,0.615223,-0.321024,-0.884945,0.798029,-0.106418,0.898923,0.999329,-0.446272,-0.478072,-0.354656,-0.805841,0.0939055,0.242897,0.833613,-0.509018,0.0389721,0.708975,-0.398297,-0.783807,0.85699,0.732963,0.560289,0.481491,-0.886349,0.53795,-0.957396,-0.566393,-0.277566,0.0069277,0.354839,-0.495468,-0.805658,-0.066744,-0.97467,0.661367,0.88818,-0.729667,0.0556352,0.656362,0.260109,0.381756,0.169469,0.276894,0.114231,0.291299,-0.93646,0.595569,-0.14774,-0.0672323,0.657094,0.220069,0.723502,-0.59978,0.342021,0.543382,-0.925108,-0.801996,0.232887,0.993408,-0.398785,-0.509629,0.416852,0.283486,0.594653,-0.648122,0.203894,-0.338176,-0.804926,0.017243,-0.623585,0.162084,0.640309,0.13126,-0.560228,-0.147252,-0.484542,0.998901,0.871761,-0.912168,-0.996521,-0.164647,0.372723,-0.243812,0.134983,-0.98413,0.116001,0.532029,-0.961852,-0.674062,0.997375,0.124546,0.189001,-0.788751
0.470016,-0.996765,-0.182043,0.0961028,0.804559,-0.781243,0.560167,-0.691824,-0.248207,0.341227,-0.597034,0.780694,0.964293,0.269997,-0.366436,-0.420942,0.926389,-0.200842,0.496139,0.788446,-0.795465,0.867183,-0.558092,-0.236793,0.697378,0.807184,0.379254,0.377606,-0.114719,0.596728,-0.076693,-0.724845,-0.919126,-0.892087,-0.353557,0.119114,0.678823,-0.642506,0.328104,-0.157994,-0.594409,0.756706,0.204566,0.896176,0.569994,-0.638966,-0.780755,-0.49675,0.312601,0.121006,-0.727287,-0.0954314,-0.143895,-0.86877,0.472457,0.61095,-0.244606,-0.118809,-0.617176,0.652699,0.147191,-0.495468,-0.724479,-0.170385,-0.999817,-0.970214,0.379009,0.961303,0.365459,-0.370159,0.129002,0.136387,0.62566,0.872127,-0.581957,0.963622,0.745842,0.968566,0.845882,0.820795,0.522813,-0.974303,0.969176,-0.894528,0.835627,-0.705435,0.551622,-0.515183,-0.104709,-0.579211,0.81402,0.145299,-0.505234,0.694449,-0.315775,0.0430616,-0.740837,0.30015,0.046968,-0.846248
0.217933,-0.877987,-0.402509,-0.548875,-0.787164,0.814875,0.930418,-0.714286,-0.742851,-0.934629,0.880367,0.148656,0.456099,0.237709,0.648488,0.905942,0.418806,0.0122379,-0.43553,0.364971,-0.491623,0.635975,0.337382,0.524644,0.0918912,0.172094,0.304727,-0.174841,-0.209815,-0.249611,0.683218,0.398236,0.728141,0.81695,-0.181738,-0.683218,0.784478,0.384198,0.434431,-0.154515,0.841792,0.281167,0.885006,0.690054,0.0365917,0.403119,0.402142,-0.752251,-0.990661,-0.0381787,0.347087,0.857479,-0.845576,0.735405,-0.540147,0.0490432,-0.129917,0.318339,-0.890622,-0.205969,-0.191565,-0.628346,0.543626,0.755486,0.125645,0.872738,0.139195,0.537584,-0.26841,-0.634754,0.651906,0.936094,0.540147,0.209387,0.466292,-0.812006,0.719169,0.831843,0.84582,-0.778008,-0.0596637,-0.0246284,-0.817072,0.908078,0.6292,0.949644,0.248878,-0.692679,-0.784783,0.880184,-0.556078,-0.0773034,-0.61803,-0.0406812,0.0471511,-0.0517289,-0.683401,0.695669,0.466536,-0.480392
0.14481,0.612476,-0.0688803,-0.3773,0.805292,-0.59386,-0.605274,-0.903073,0.654653,-0.308267,-0.74987,-0.942442,0.189611,0.18955,0.707022,0.718925,-0.604907,-0.329386,0.588061,-0.528733,-0.00570696,-0.793207,-0.420637,-0.869503,-0.301309,0.420759,0.480392,0.188513,0.458052,-0.26426,0.453719,0.0627155,0.71044,0.626087,-0.724723,-0.653493,-0.36784,-0.133335,-0.415632,0.0589923,-0.612171,-0.216712,-0.866573,-0.105014,-0.619678,0.502487,-0.961669,0.475204,0.500961,0.201514,0.0280465,-0.403912,-0.621021,-0.641591,0.694998,-0.520066,0.632252,-0.997864,-0.255348,-0.975402,-0.883297,0.962401,0.246132,0.0540483,0.176794,0.11948,-0.118503,-0.432295,-0.105075,0.654714,-0.803766,-0.00894192,-0.65801,0.299966,-0.150853,-0.574938,0.827326,0.588183,0.862178,-0.103122,0.148106,-0.897275,0.870785,-0.391034,0.840144,-0.271889,0.373394,-0.810053,0.427412,0.899411,-0.0180364,-0.0559404,0.672231,-0.147618,0.671682,0.101291,-0.174963,0.873959,0.0309763,-0.932493
-0.277322,0.705252,0.00241096,-0.778741,-0.11655,0.0359203,0.803095,-0.307718,0.466597,0.395734,0.69866,0.990478,-0.455245,0.186254,-0.376934,0.0348827,0.725761,-0.343181,0.670461,-0.782403,0.402264,0.154515,-0.65508,-0.346904,-0.997559,-0.626148,0.810907,0.428694,0.23954,0.607288,-0.857173,-0.145909,0.361858,-0.00534074,0.575549,0.712027,-0.597217,-0.226417,0.753777,-0.492477,0.431196,-0.470687,-0.0175481,-0.281533,0.800775,-0.555162,0.476852,-0.954588,-0.599475,-0.449263,-0.387799,0.66155,-0.0954314,0.975219,-0.825983,0.462508,0.022248,-0.805963,0.607898,0.316935,0.748039,-0.718986,0.269631,-0.684133,-0.388653,-0.842891,0.6751,-0.976928,-0.0728477,0.841365,-0.249672,0.72515,0.0452589,-0.299844,0.0817591,0.681021,0.600757,-0.302286,0.165624,-0.627552,-0.236122,0.645924,-0.341472,0.75396,0.490036,-0.545885,0.627247,-0.497604,-0.230323,-0.620411,0.798578,0.267739,-0.121433,-0.722953,0.809503,0.922239,-0.372417,0.848994,-0.542772,-0.189123
-0.69689,-0.578845,-0.694693,0.616077,-0.839778,0.309671,0.594836,-0.962889,0.782281,0.596301,0.787896,-0.881527,-0.736076,-0.611499,-0.604663,0.415021,-0.905393,0.250832,0.447615,0.0633259,0.408246,-0.545274,0.744438,-0.96765,-0.766961,0.228919,0.105258,0.372967,-0.257973,-0.991089,-0.380963,-0.532151,0.502609,-0.312601,-0.105747,0.282083,0.726737,-0.136021,-0.691214,-0.387432,0.520981,-0.904599,0.260292,-0.661794,-0.863765,-0.85461,-0.584277,0.670095,-0.781732,0.234718,-0.0383007,0.401227,-0.94293,-0.708853,-0.145665,-0.84344,0.837397,0.199622,0.0693075,-0.35667,0.88818,0.0518509,0.851802,0.900632,-0.066744,-0.603259,-0.0336009,0.549547,-0.659169,0.490341,0.947508,-0.956725,-0.626331,-0.454512,-0.651234,-0.0828578,-0.560961,0.982238,0.993591,0.0383007,0.338847,-0.32255,0.224708,-0.143956,0.519333,-0.784722,0.154576,-0.348308,0.32139,0.136937,0.915036,-0.211463,0.230445,0.190283,-0.0925016,0.962096,-0.873592,0.580615,0.0530107,0.449629
-0.549791,-0.768792,-0.353923,-0.730583,0.564196,-0.122959,0.906796,0.956847,0.28666,-0.127476,-0.10886,0.23838,-0.604114,0.957762,0.129368,-0.487655,0.486435,-0.498459,-0.407086,0.431013,-0.780816,-0.248085,-0.0553301,-0.849788,-0.428449,-0.914487,-0.210974,-0.419843,-0.912717,-0.741874,-0.078341,0.634632,0.12656,-0.345683,0.579638,-0.518662,-0.884152,0.537584,0.69158,0.792108,-0.201697,0.300211,-0.872738,-0.00759911,0.4832,0.713553,-0.0517899,0.511826,-0.703726,0.177892,-0.342936,-0.966247,-0.570116,0.972289,0.448042,0.745598,0.39256,0.504685,-0.543382,0.588366,-0.740715,0.562181,0.00979644,0.50737,-0.0784631,0.560472,0.876034,0.701651,0.337077,0.794305,-0.485031,0.87402,-0.219825,-0.312662,-0.67217,-0.518662,0.091464,-0.957823,0.907285,0.984558,0.928037,-0.709708,-0.712821,-0.901975,-0.986816,0.741997,-0.80694,0.0406201,-0.613086,0.836482,0.291726,-0.215369,0.655507,-0.607959,0.441328,-0.693533,0.241493,-0.144261,0.941527,-0.163549
-0.149693,0.106418,0.475997,-0.431501,-0.656423,0.375286,0.697623,0.295267,0.301187,0.963439,-0.555773,-0.486129,0.201025,-0.536973,-0.061861,0.842097,-0.927915,-0.420087,0.0773034,0.135899,-0.25602,-0.617176,0.685598,-0.260353,0.0971404,-0.445906,-0.237465,0.735893,-0.687307,-0.360881,0.733451,-0.804559,0.122837,0.29667,0.699515,0.427534,-0.939879,-0.451277,0.687613,-0.770501,0.708304,-0.969359,-0.0995819,0.137181,-0.0484329,0.241066,-0.0334788,-0.325602,0.225135,0.791803,-0.809931,0.603504,-0.235145,0.658071,0.801263,0.175024,-0.142613,0.428205,-0.794305,0.37785,-0.909726,-0.446028,0.235145,0.189062,-0.398297,0.600513,-0.603137,-0.176,-0.669301,-0.504074,0.12418,0.986389,0.267129,-0.218177,0.0259102,-0.881893,0.701468,0.863155,-0.863155,-0.350444,-0.524827,0.257912,0.167455,0.249123,0.230384,-0.15244,0.754082,-0.926389,-0.340007,0.126804,-0.291238,-0.981872,-0.242225,0.453597,-0.730644,-0.0339061,0.0682089,-0.700858,-0.650502,-0.960936
0.605762,-0.971496,-0.372234,0.57622,0.94879,-0.819147,0.780694,-0.892697,0.0289621,0.271096,0.269509,-0.660329,-0.0252998,-0.915403,0.990234,-0.0174871,-0.738334,0.0670492,-0.188818,-0.969787,-0.0364086,0.574206,0.823542,-0.987487,-0.998413,0.121982,0.591113,0.244118,-0.605457,-0.363506,-0.599719,0.0748619,-0.491012,0.704031,0.510239,0.139866,0.309061,0.820856,-0.597461,-0.390606,0.606555,0.643605,-0.9682,0.438765,0.311075,-0.76104,-0.924986,0.61858,-0.320414,-0.666128,-0.81811,-0.575488,0.567064,0.565294,0.22483,0.667409,-0.324137,0.730399,-0.451216,-0.0567339,-0.193884,-0.9635,0.221473,-0.116733,-0.894406,-0.648793,0.283303,-0.59624,0.319742,-0.54796,-0.00277718,0.956236,0.0415967,0.276894,-0.90112,-0.222816,-0.0380566,-0.82635,0.0466628,-0.861507,0.119053,-0.849483,-0.728568,-0.402875,0.149144,0.125706,0.426923,0.245216,0.535813,0.177709,-0.360698,-0.0400708,-0.139622,0.795038,0.757622,0.653737,0.051973,0.126438,0.603381,0.524216
0.0342112,-0.772454,0.653371,0.79046,0.551744,-0.840876,0.257424,0.828303,0.46794,-0.409406,0.120151,-0.767754,-0.289346,-0.521897,-0.133518,-0.812922,-0.835261,0.797357,-0.796442,0.0218207,0.922056,0.793451,0.170568,-0.539781,0.531358,0.231056,-0.611438,-0.12949,-0.751335,-0.35551,0.310831,0.515427,0.287027,-0.412519,-0.527512,-0.19779,-0.933836,0.88348,0.740898,-0.467208,-0.536607,0.875118,-0.434797,-0.846553,0.0625324,-0.325175,-0.773186,0.00509659,0.404828,0.414533,-0.911008,-0.426923,-0.761834,-0.504379,0.847285,-0.262612,0.767937,0.839167,0.778924,-0.977477,0.906186,0.135533,-0.00668355,0.847468,-0.47795,-0.905271,0.682119,-0.224281,0.691885,-0.303568,0.368694,-0.234535,0.948912,0.439619,0.158544,0.419172,-0.466659,0.593005,0.989319,-0.765984,0.642689,0.444624,-0.119419,-0.14835,-0.318888,-0.447798,0.183935,0.308329,-0.489853,0.992981,-0.166906,-0.715262,0.698172,-0.386395,-0.406354,0.35612,-0.229408,0.280496,-0.686636,0.242286
0.97998,-0.0909757,0.918149,0.579272,0.740776,-0.848445,-0.629078,0.274941,0.474349,-0.0460524,0.248085,-0.537034,-0.540147,-0.489731,-0.263039,0.651967,0.10538,-0.0438551,-0.221229,-0.0831019,-0.802301,-0.381512,-0.681387,0.149205,-0.847224,0.265664,-0.444441,0.306742,-0.734733,0.357524,-0.807489,0.663625,0.958922,0.295145,-0.313639,0.0606403,-0.963866,-0.328837,0.497909,-0.845332,0.928587,0.5197,0.341716,-0.330668,-0.053621,0.565966,0.436323,-0.355571,0.528977,0.476852,-0.245705,0.686148,-0.5056,-0.889523,0.272011,-0.78283,-0.710135,0.766717,0.219764,-0.273293,-0.75866,0.436384,-0.668386,0.0201117,0.803705,-0.948119,0.0957976,0.469283,0.810724,0.737297,-0.995727,-0.73748,0.72515,0.0575884,-0.196997,-0.345439,-0.111484,-0.730461,0.741752,-0.783502,0.771477,-0.428755,-0.175817,-0.914243,0.223304,0.352153,0.0580157,-0.783563,0.722465,0.443098,0.704764,-0.371319,-0.373882,-0.633656,0.529893,-0.340678,0.420515,0.58562,-0.947325,-0.788507
0.503098,0.50444,0.746696,0.487594,-0.578722,-0.944395,0.233863,-0.13657,0.914182,0.748711,-0.152684,-0.0102237,-0.0431227,-0.186377,-0.16245,-0.846614,0.137913,-0.343669,-0.806574,0.94171,-0.0909757,-0.891659,-0.107944,0.492904,0.835139,0.677175,-0.851192,0.746086,-0.155431,0.79577,-0.33256,0.691031,-0.521104,0.0732749,-0.110202,-0.381695,0.142918,-0.455733,0.246132,-0.630726,0.354839,0.919431,-0.594958,0.58623,0.996033,0.834895,0.52324,0.961913,-0.438887,-0.897275,-0.504135,-0.509934,0.408185,0.960997,-0.793756,0.715323,-0.991638,-0.676931,-0.223975,0.982788,0.196387,-0.971435,0.815241,0.68865,0.419843,-0.907468,-0.328166,0.529649,-0.0101016,0.956114,-0.317423,-0.246559,-0.668996,0.735954,0.42204,0.40849,-0.76928,-0.525498,-0.0466018,-0.40611,-0.909909,-0.609668,-0.922117,-0.290384,-0.826716,0.127354,-0.414777,0.706534,0.857784,-0.994507,0.50322,0.335978,0.884396,-0.729545,0.348003,0.400372,-0.392865,0.343669,-0.625843,-0.997253
-0.308878,0.372295,0.450056,0.230445,-0.0867641,-0.289834,-0.470016,-0.957884,-0.0683309,-0.841426,-0.96704,0.919614,0.383587,0.589892,-0.230262,-0.434736,0.0660115,0.349162,0.336406,0.77929,-0.813654,0.504074,0.364055,-0.290628,0.61211,0.0949431,-0.230934,0.100986,-0.879086,0.384808,0.00283822,-0.452803,0.650624,0.109287,-0.697928,0.738762,-0.450911,0.726737,-0.0614338,0.714042,-0.175451,-0.33195,-0.530747,0.109043,0.395184,-0.413068,-0.0137638,0.407575,0.339457,-0.390362,-0.63329,-0.809076,0.14597,0.585131,0.523179,-0.611927,0.9635,0.334941,0.653188,0.525864,-0.149144,0.903378,0.489364,-0.0215766,-0.9729,-0.192724,-0.450301,0.217811,-0.878475,-0.713736,-0.61272,0.0636921,0.423505,-0.447432,0.840205,-0.0666219,0.132481,0.0410474,-0.718192,-0.908261,-0.391888,0.65923,-0.129307,0.901486,-0.379681,-0.962767,0.800531,0.0727866,-0.400922,-0.221961,0.550035,-0.0863369,0.884579,-0.292886,-0.866878,-0.420392,-0.0230415,-0.877499,-0.650807,-0.676138
-0.662038,0.0868862,-0.399884,-0.277749,-0.992492,-0.38554,-0.498703,-0.514817,-0.273476,-0.798029,0.728263,-0.901425,0.896298,-0.455061,0.160863,-0.232276,-0.562243,-0.0793176,-0.676321,0.404767,0.0414747,0.438581,0.63567,-0.121189,-0.582507,0.290201,-0.33964,-0.733879,0.545335,-0.00106815,-0.644093,0.10007,0.924009,-0.329569,0.324808,0.620838,0.82226,-0.757866,-0.935789,0.0257881,-0.471908,0.733818,0.215796,0.719291,-0.400739,0.496872,0.81579,0.562731,-0.886959,-0.534959,0.544908,-0.875546,-0.0838954,-0.595874,-0.0216987,-0.0699179,-0.125278,-0.838313,0.835932,0.711966,-0.875301,0.9176,0.23191,-0.340434,0.32139,0.433515,0.925291,-0.330424,0.889645,-0.696707,-0.430647,0.595569,-0.726188,-0.797174,0.962035,-0.501999,-0.812128,0.139988,0.295755,0.89465,-0.134678,0.704642,-0.592578,-0.989929,0.309122,0.318705,-0.971313,0.0260933,-0.458296,-0.51384,-0.964415,0.3314,0.855281,0.0430616,0.698599,0.771722,0.0613117,-0.5927,0.932859,0.899838
0.314615,-0.852229,0.887997,0.713309,0.501267,0.394574,0.4644,-0.216102,-0.775628,-0.713553,-0.720756,-0.840754,0.342265,0.800104,0.755486,0.286538,-0.845637,0.165502,0.381878,-0.508347,-0.348064,0.116977,0.96411,-0.770501,-0.232765,0.142674,-0.126072,-0.666066,0.624256,-0.265542,0.299783,0.267678,-0.211951,-0.361614,0.496261,0.372234,0.515427,-0.89581,-0.965514,-0.881832,-0.995666,-0.864376,0.0520341,0.354961,-0.355632,-0.259682,0.502731,-0.43907,0.266335,-0.820185,-0.593066,-0.906796,-0.607532,-0.780511,-0.898618,-0.561876,-0.513535,0.378826,0.489242,0.460616,0.203528,-0.819086,0.290017,0.654653,-0.360027,-0.597034,0.289651,0.393048,-0.41612,-0.673818,0.590564,-0.822382,0.764458,0.985412,0.861446,0.889157,0.10239,-0.580554,-0.41258,-0.963012,-0.0401318,-0.0787072,-0.6798,0.00985748,-0.609607,-0.712577,-0.0722983,0.324992,-0.611072,-0.931394,-0.155675,-0.121189,0.141758,0.81933,-0.679189,-0.803644,0.276711,-0.65215,-0.325602,0.681997
-0.0162053,-0.12656,-0.745537,-0.543016,-0.771905,-0.714652,0.57622,0.308023,0.80932,-0.713981,-0.465194,-0.324686,0.965148,-0.241127,-0.325175,0.0301828,-0.39079,-0.174474,0.341533,-0.792901,0.581042,0.0958586,0.930906,0.653981,-0.104221,0.918149,-0.860225,-0.318155,-0.00558489,0.628773,-0.784112,-0.284951,-0.00631733,-0.197424,0.207617,0.541368,-0.0638142,-0.497421,0.214087,0.561571,-0.959838,-0.469832,0.635304,-0.960021,-0.0502029,0.674978,0.421918,0.354167,0.984985,0.964782,0.325541,0.244789,0.391278,-0.0842006,-0.851558,0.0659505,0.590197,0.782525,-0.00619526,-0.965026,0.428999,0.807672,0.515427,0.482589,-0.569384,-0.527757,-0.832087,0.102573,0.0439161,0.745598,-0.54326,0.202185,-0.10654,-0.664846,0.188147,-0.0480667,0.0295724,0.937071,-0.280923,-0.364544,-0.82165,0.485153,0.207373,0.899899,-0.00814844,0.402081,-0.138462,-0.994507,-0.702383,0.848445,-0.809137,-0.92407,0.349223,-0.0268258,-0.744377,0.348003,-0.924131,0.163732,-0.0834071,0.421918
-0.872921,-0.596118,-0.868526,0.727165,-0.190588,-0.210303,-0.658132,0.563768,0.642445,0.835994,-0.416059,-0.440535,-0.524949,0.455123,-0.213233,-0.136937,-0.87109,0.8446,0.477035,-0.466659,0.648305,-0.262795,0.028901,-0.210486,0.550035,-0.349162,-0.0854213,0.260659,0.0737022,-0.861446,-0.0464187,0.236183,0.431623,0.0384838,-0.436811,-0.0844447,0.058504,0.724052,-0.991577,-0.341411,-0.138035,-0.646352,0.651967,-0.765007,0.472213,-0.878903,0.203894,-0.925169,-0.507981,-0.494919,-0.0278024,-0.481796,0.747002,-0.480331,0.112522,0.0655232,-0.464827,0.963988,-0.121921,0.627125,-0.122471,-0.327738,0.869747,0.773675,-0.232643,0.764031,0.28605,0.985961,0.420881,-0.106235,0.173193,-0.0951872,-0.473189,0.501328,0.675039,-0.4185,0.496689,-0.938475,-0.71691,0.727165,-0.28544,0.334635,0.086642,-0.0368358,-0.212867,0.615711,-0.97766,-0.928953,0.793878,0.985229,-0.875179,0.242653,-0.463179,0.55858,-0.223853,-0.670217,0.790704,-0.263405,-0.0438551,-0.905637
0.399518,0.392438,0.569933,-0.541124,-0.377728,-0.864315,0.427778,-0.954344,-0.0904263,-0.38255,0.363323,0.0310984,0.027131,-0.587024,0.902097,-0.718558,-0.177465,-0.758049,0.776482,-0.0674154,0.475631,-0.781182,-0.82403,-0.360271,0.748161,-0.897641,-0.00271615,0.827876,-0.766106,0.546007,0.0939055,0.941282,0.608814,-0.652394,-0.473617,0.694021,-0.119358,-0.300394,-0.187597,0.319437,0.639393,0.43907,0.176672,-0.179418,-0.693106,-0.702628,-0.199194,-0.780084,-0.612781,-0.8493,0.0736412,0.809626,-0.28367,0.269509,0.840876,-0.598865,0.71221,0.568957,0.655263,0.575732,0.624989,-0.141453,-0.973327,0.933897,-0.213294,0.0926237,0.672109,0.345866,0.861507,-0.380169,-0.234779,0.201392,-0.904477,-0.566698,0.187048,-0.340373,0.567003,-0.579089,-0.224464,-0.100497,0.43614,0.614917,0.575671,0.369121,-0.804926,-0.55797,-0.910581,-0.963561,0.918332,-0.0262764,0.525925,0.638844,-0.488083,0.175817,-0.948851,0.933164,0.964415,0.158788,0.0383007,0.94586
0.00961333,-0.419294,0.0491653,-0.5009,0.985229,0.351482,-0.0381176,0.652089,-0.782647,-0.252358,0.122898,-0.018891,-0.528367,-0.894101,0.0182806,0.94995,-0.732597,0.329447,0.513169,0.213538,0.127903,-0.862239,-0.898556,0.868587,0.830256,0.316874,-0.843989,-0.29722,0.655507,0.969115,-0.821345,0.445601,0.638661,-0.236854,0.0500809,-0.98236,0.818598,0.18424,0.279763,0.781182,-0.511887,-0.216041,-0.743767,-0.210425,0.443892,-0.56975,0.496994,0.0378735,0.236549,0.557604,0.89819,0.712333,-0.579455,0.416669,-0.0149236,-0.559252,-0.195654,-0.675344,-0.838252,-0.457747,-0.299783,-0.0846889,0.961364,-0.722526,-0.825556,0.388531,0.295694,-0.90173,-0.702933,-0.239235,-0.294412,0.898129,-0.607776,-0.885189,0.610889,-0.738334,0.287759,0.849971,0.560167,0.715262,-0.434431,-0.0682089,0.480941,0.976379,0.811457,-0.857662,-0.0702841,0.203955,0.864986,0.330119,0.341899,0.248573,-0.930235,-0.340068,0.281655,-0.098117,0.523301,0.863094,0.692251,0.147252
